,train_score,sparsity_sc,sparsity_sp,sparsity_diff
rbp4,0.5446385,0.3906069963589436,0.7314814814814814,0.3408744851225378
asic1,0.54360574,0.36622574549476883,0.7222222222222222,0.3559964767274534
arhgap25,0.5423011,0.8004332396183804,0.8734567901234568,0.07302355050507636
adra1b,0.5422246,0.48121860164999775,0.7314814814814814,0.25026287983148365
ramp2,0.5420572,0.6129418813660874,0.7191358024691358,0.10619392110304837
isyna1,0.5414726,0.3986726275521961,0.7191358024691358,0.32046317491693965
adcyap1,0.5414197,0.7312070793197216,0.7993827160493827,0.0681756367296611
sall1,0.54130423,0.8613633221182652,0.8827160493827161,0.02135272726445092
ly6c2,0.5406738,0.9917500115223302,0.9753086419753086,-0.016441369547021578
hspb1,0.5403221,0.9644190441074803,0.9351851851851852,-0.02923385892229502
btbd11,0.5397862,0.6229432640457206,0.7469135802469136,0.12397031620119292
eogt,0.5375163,0.6734110706549292,0.8024691358024691,0.12905806514753992
st3gal6,0.5370729,0.684288150435544,0.7777777777777778,0.09348962734223376
slit1,0.5345344,0.5264783149744204,0.7345679012345678,0.2080895862601474
cald1,0.53396297,0.799603631838503,0.8487654320987654,0.0491618002602624
ankrd29,0.5329419,0.38138913213808356,0.7407407407407407,0.35935160860265714
dock10,0.5327116,0.7137392266211919,0.8271604938271605,0.11342126720596857
plat,0.5319851,0.5621514495091487,0.7592592592592593,0.19710780975011055
cbln4,0.53155667,0.7413006406415634,0.8240740740740741,0.08277343343251065
dcx,0.5308611,0.39558464303820806,0.7469135802469136,0.3513289372087055
sgms1,0.5293547,0.3101350417108356,0.7222222222222222,0.4120871805113866
cdh9,0.526867,0.6057058579527124,0.8209876543209876,0.21528179636827527
nog,0.52668804,0.671844033737383,0.8055555555555556,0.13371152181817259
cdh12,0.5256049,0.34170622666728123,0.7623456790123457,0.4206394523450645
shisa8,0.52559835,0.8933954002857538,0.9506172839506173,0.05722188366486347
alox5ap,0.5247538,0.7904779462598516,0.8919753086419753,0.1014973623821237
kank3,0.5244931,0.6483845692952943,0.8302469135802469,0.18186234428495263
thsd7b,0.52441454,0.812186016499977,0.9506172839506173,0.13843126745064027
chst8,0.52440345,0.7958703968290547,0.8364197530864197,0.040549356257365
glra2,0.5241014,0.6580633267271974,0.8425925925925926,0.1845292658653952
kctd4,0.52320546,0.6022491588698898,0.7407407407407407,0.13849158187085087
kit,0.5227189,0.6761303406000829,0.7716049382716049,0.095474597671522
kcnip1,0.52223146,0.5115453749366272,0.7407407407407407,0.22919536580411348
pip5k1b,0.522069,0.5792505876388441,0.7962962962962963,0.2170457086574522
kcnk4,0.5198111,0.526432225653316,0.7685185185185185,0.24208629286520245
cd68,0.51978755,0.814951375766235,0.9166666666666666,0.10171529090043163
kctd8,0.51825583,0.7791860625892981,0.8364197530864197,0.05723369049712157
tmem159,0.51650244,0.5862561644466977,0.7962962962962963,0.21004013184959858
sla2,0.5162255,0.6745633036825367,0.9567901234567902,0.28222681977425346
cmbl,0.5155788,0.8039360280223072,0.8765432098765432,0.07260718185423598
cgref1,0.5153541,0.3777019864497396,0.7438271604938271,0.3661251740440875
cacng5,0.5140361,0.8243535972715121,0.941358024691358,0.11700442741984585
sema3c,0.5127472,0.6806010047472001,0.7932098765432098,0.11260887179600976
isoc1,0.51193506,0.6700465502143154,0.8240740740740741,0.1540275238597587
slc35g2,0.5112347,0.22602203069548787,0.7438271604938271,0.5178051297983393
phyhd1,0.510509,0.6579711480849887,0.8148148148148149,0.1568436667298262
hapln1,0.5061746,0.773793612020095,0.8364197530864197,0.06262614106632469
galnt14,0.50491774,0.4519518827487671,0.7654320987654322,0.3134802160166651
arhgap31,0.5047249,0.7084389546941974,0.8364197530864197,0.12798079839222232
pld5,0.5045954,0.7806148315435314,0.9135802469135803,0.1329654153700489
abcg2,0.50431764,0.6087938424667005,0.7993827160493827,0.19058887358268217
stxbp2,0.50413924,0.41747707056275063,0.7654320987654322,0.34795502820268154
g0s2,0.50402033,0.6541918237544361,0.8302469135802469,0.17605508982581086
tpm4,0.5037805,0.4898373046965018,0.7777777777777778,0.287940473081276
rasgrp2,0.5034868,0.5499838687376135,0.787037037037037,0.23705316829942347
slc19a1,0.50307435,0.6036318385030188,0.8209876543209876,0.2173558158179688
fam210b,0.5014927,0.5406738258745449,0.7993827160493827,0.2587088901748378
nr2f2,0.50121415,0.7077476148776329,0.8179012345679012,0.11015361969026827
arl15,0.50092655,0.22689772779646955,0.7469135802469136,0.520015852450444
tm6sf1,0.49956954,0.4475733972438586,0.7654320987654322,0.3178587015215736
twsg1,0.49940065,0.41959717933354845,0.7777777777777778,0.35818059844422934
dok5,0.4990942,0.27487671106604594,0.7592592592592593,0.48438254819321336
nt5dc2,0.4989529,0.8388256440982624,0.9382716049382716,0.09944596084000912
arx,0.4986093,0.6035396598608103,0.787037037037037,0.18349737717622672
acta2,0.4951583,0.7363690832834032,0.9506172839506173,0.21424820066721406
nfkbia,0.49322483,0.34898833940176066,0.7561728395061729,0.4071845001044122
lmo2,0.49290857,0.6652993501405724,0.8333333333333334,0.16803398319276097
masp1,0.49183127,0.6947965156473246,0.8580246913580247,0.16322817571070014
ifit2,0.4917093,0.7393187998340784,0.8827160493827161,0.14339724954863764
crispld1,0.4900471,0.8367977139696732,0.962962962962963,0.12616524899328985
1700019d03rik,0.48910406,0.3188920127206526,0.7808641975308642,0.46197218481021163
mapk4,0.4874046,0.38332488362446426,0.7746913580246914,0.3913664744002271
ptpro,0.48700333,0.6007743005945523,0.8117283950617284,0.21095409446717617
pafah1b3,0.48687348,0.20486703230861414,0.7654320987654322,0.560565066456818
sp8,0.48667496,0.8758353689450155,0.9814814814814815,0.10564611253646605
vwc2l,0.48660934,0.802507259068074,0.9320987654320988,0.12959150636402483
hdac9,0.48576042,0.3020233211964788,0.7839506172839507,0.48192729608747187
rpp25,0.48551264,0.40047011107526387,0.7746913580246914,0.3742212469494275
runx1t1,0.48508167,0.20403742452873674,0.7746913580246914,0.5706539334959546
fam184a,0.48483858,0.4323178319583353,0.7839506172839507,0.35163278532561537
nat8,0.48290828,0.9739595335760705,0.9660493827160493,-0.007910150860021115
zfp536,0.48166567,0.613172327971609,0.7685185185185185,0.15534619054690946
kctd16,0.4805701,0.4429644651334286,0.8240740740740741,0.3811096089406455
cep112,0.4802224,0.7516246485689266,0.941358024691358,0.18973337612243135
bend5,0.47966042,0.46946582476840115,0.808641975308642,0.33917615054024086
htr3a,0.47887275,0.8444485412729871,0.9444444444444444,0.09999590317145735
rsu1,0.47855383,0.36889892611881825,0.7777777777777778,0.40887885165895954
tcerg1l,0.47754186,0.7179794441627875,0.8981481481481481,0.18016870398536067
sox6,0.47534695,0.7585380467345716,0.8179012345679012,0.05936318783332961
slc44a5,0.4730797,0.7512559340000922,0.9166666666666666,0.16541073266657447
grm3,0.4727698,0.4093192607272895,0.7777777777777778,0.36845851705048827
lhx6,0.46807817,0.776558971286353,0.8518518518518519,0.07529288056549888
camk4,0.4673557,0.22095220537401483,0.787037037037037,0.5660848316630221
igsf11,0.46715426,0.7105590634649952,0.8796296296296297,0.16907056616463445
nrip2,0.4660173,0.5082730331382219,0.8425925925925926,0.33431955945437064
gm17750,0.4643326,0.7223118403465917,0.8641975308641976,0.1418856905176059
grip1,0.46382323,0.31386827672028395,0.8024691358024691,0.4886008590821852
pcsk5,0.46294177,0.7241554131907637,0.9012345679012346,0.17707915471047087
ackr3,0.45972496,0.7603355302576393,0.9135802469135803,0.15324471665594097
nupr1,0.45903978,0.7496888970825459,0.8672839506172839,0.11759505353473798
sox2ot,0.45883217,0.6205927086694013,0.808641975308642,0.1880492666392407
elfn1,0.45874435,0.7312070793197216,0.8549382716049383,0.12373119228521667
nipsnap3b,0.4579112,0.32967691385905884,0.8024691358024691,0.4727922219434103
tuba1c,0.45707196,0.6102687007420381,0.9907407407407407,0.3804720399987026
galntl6,0.4562502,0.42452873669170854,0.8179012345679012,0.39337249787619266
sept5,0.4530984,0.06097617182098902,0.7777777777777778,0.7168016059567888
tnfaip8l3,0.4530673,0.8368898926118818,0.9351851851851852,0.09829529257330338
egln3,0.4498245,0.7955938609024289,0.9537037037037037,0.15810984280127482
mmp16,0.44548556,0.3178780476563581,0.8209876543209876,0.5031096066646296
flt3,0.44528195,0.6680186200857261,0.904320987654321,0.2363023675685949
drd1,0.44109985,0.7084389546941974,0.9104938271604939,0.2020548724662965
gpr12,0.43916005,0.399870949900908,0.8302469135802469,0.43037596367933895
grik1,0.43723777,0.5686039544637507,0.8395061728395061,0.27090221837575545
dleu7,0.43649882,0.3957229110015209,0.8333333333333334,0.43761042233181247
tgfb1i1,0.43539706,0.5702631700235056,0.8487654320987654,0.27850226207525985
lin7a,0.43409097,0.23694519979720696,0.8148148148148149,0.5778696150176079
tmem132c,0.4310542,0.8297460478407153,0.9351851851851852,0.10543913734446997
klf5,0.42775884,0.5105314098723326,0.8487654320987654,0.33823402222643284
nos1ap,0.427403,0.20288519150112916,0.8240740740740741,0.6211888825729449
npas1,0.4262819,0.748628842697147,0.9104938271604939,0.16186498446334685
scube1,0.42528462,0.5798036594920957,0.8364197530864197,0.256616093594324
qpct,0.42082706,0.43595888832557494,0.8549382716049383,0.41897938327936335
rwdd3,0.41961327,0.6717518550951744,0.9166666666666666,0.2449148115714922
fstl5,0.41879347,0.5323316587546665,0.8734567901234568,0.3411251313687903
asic4,0.4157361,0.8017237406093009,0.9320987654320988,0.13037502482279795
stard5,0.41545266,0.7232336267686776,0.9351851851851852,0.2119515584165076
celf6,0.4150695,0.3412453334562382,0.8487654320987654,0.5075200986425272
klhl13,0.41502076,0.603032677328663,0.8641975308641976,0.26116485353553465
c730002l08rik,0.4128854,0.6225284601557819,0.8796296296296297,0.25710116947384776
kcns3,0.40987465,0.7245241277595982,0.8796296296296297,0.15510550187003147
cp,0.40877336,0.8816887127252615,0.9660493827160493,0.08436066999078784
slc26a4,0.4072719,0.8056413329031663,0.9598765432098766,0.15423521030671028
bc030500,0.40645865,0.44766557588606715,0.8672839506172839,0.41961837473121677
dennd2a,0.40550178,0.5237590450292667,0.8888888888888888,0.3651298438596221
btg2,0.40235177,0.6688021385444992,0.9197530864197531,0.25095094787525385
gpr176,0.40116197,0.6805549154260957,0.9104938271604939,0.22993891173439818
crh,0.40089515,0.7477531455961653,0.9104938271604939,0.16274068156432853
adarb2,0.3954968,0.7359542793934646,0.8919753086419753,0.1560210292485107
gadd45a,0.3944431,0.5336682490666913,0.9012345679012346,0.36756631883454327
rnpc3,0.39439306,0.06341890583951704,0.8395061728395061,0.7760872669999891
rgs16,0.3939076,0.7380743881642624,0.9259259259259259,0.18785153776166352
sp9,0.39260203,0.7781720975250035,0.9444444444444444,0.16627234691944093
dlx1,0.39061853,0.5771304788680462,0.8641975308641976,0.28706705199615135
fstl4,0.38982797,0.3987648061944048,0.8734567901234568,0.474691983929052
mgat4c,0.38741824,0.47278425588791073,0.8703703703703703,0.3975861144824596
afap1,0.38525742,0.5501682260220306,0.8796296296296297,0.329461403607599
pnoc,0.38374862,0.732174955062912,0.9228395061728395,0.19066455110992753
nrp1,0.38008636,0.5818315896206849,0.9166666666666666,0.3348350770459817
gm14204,0.37490755,0.6093008249988477,0.8950617283950617,0.28576090339621396
csmd3,0.37450567,0.22938655113610174,0.8611111111111112,0.6317245599750094
a530058n18rik,0.3735659,0.5829838226482924,0.8981481481481481,0.31516432549985574
npas3,0.37293875,0.6139097571092778,0.8796296296296297,0.2657198725203519
map3k1,0.36760566,0.6838733465456054,0.9598765432098766,0.2760031966642712
coro1b,0.36582607,0.1479928100659077,0.8703703703703703,0.7223775603044627
cpne2,0.36458087,0.7332350094483109,0.9290123456790124,0.19577733623070148
pthlh,0.3618843,0.7896944278010785,0.9537037037037037,0.16400927590262526
rnaset2a,0.36107618,0.5078582292482832,0.9074074074074074,0.3995491781591243
rbms3,0.35983264,0.3712033921740333,0.8734567901234568,0.5022533979494235
rragb,0.35929814,0.07991888279485648,0.8672839506172839,0.7873650678224274
rnaset2b,0.34840602,0.49232612803613407,0.904320987654321,0.41199485961818694
dlx6os1,0.3436591,0.5828455546849796,0.9074074074074074,0.3245618527224279
eno1b,0.34348118,0.022491588698898446,0.8858024691358025,0.8633108804369041
prox1,0.34202752,0.7839793519841453,0.9197530864197531,0.1357737344356078
b230216n24rik,0.3364014,0.401253629534037,0.9197530864197531,0.5184994568857161
dgkg,0.33199608,0.2123335023275107,0.9012345679012346,0.6889010655737239
cdh18,0.33118102,0.6141402037147993,0.9660493827160493,0.35190917900125007
igsf3,0.32200804,0.44227312531686414,0.9259259259259259,0.4836528006090618
ngf,0.32128474,0.7695533944784994,0.9567901234567902,0.1872367289782908
slit3,0.3187506,0.4845831220906116,0.9197530864197531,0.43516996432914146
krt1,0.2999857,0.573858137069641,0.9351851851851852,0.3613270481155443
igf1,0.29720402,0.5931695626123428,0.9382716049382716,0.3451020423259288
pde11a,0.29239064,0.8643591279900447,0.9938271604938271,0.12946803250378247
kcnmb2,0.29130426,0.6412868138452321,0.9567901234567902,0.31550330961155804
pter,0.28816193,0.6207309766327143,0.9444444444444444,0.32371346781173016
g630016g05rik,0.28373134,0.7741623265889294,0.9969135802469136,0.2227512536579842
gm5087,0.27769652,0.8091902106281974,0.9938271604938271,0.18463694986562973
adra1a,0.26819274,0.6299949301746786,0.9753086419753086,0.3453137118006301
gm13629,0.2608365,0.6573719869106328,0.9814814814814815,0.3241094945708487
dlx2,0.2500767,0.6652071714983638,0.9567901234567902,0.2915829519584263
zbtb16,0.21510425,0.140664608010324,0.9567901234567902,0.8161255154464662
dlx5,0.21316445,0.5945061529243674,0.962962962962963,0.36845681003859565
trim17,0.2034899,0.06964096418859755,0.9598765432098766,0.890235579021279
trpc5,0.19794108,0.5692031156381067,0.9814814814814815,0.41227836584337485
gabrb2,0.19536059,0.07895100705166613,0.9567901234567902,0.877839116405124
cdyl2,0.17673047,0.42591141632483753,0.9814814814814815,0.555570065156644
cntnap5c,0.16405548,0.6082407706134489,0.9938271604938271,0.3855863898803782
dlx1as,0.14015178,0.5877771120431396,0.9907407407407407,0.40296362869760105
kcnh6,0.13971944,0.3791307554039729,0.9969135802469136,0.6177828248429407
