,score,is_training,sparsity_sp,sparsity_sc,sparsity_diff
rgs8,0.610293,True,0.6512345679012346,0.5223763653961377,0.12885820250509683
rhof,0.6102724,False,0.5925925925925926,0.23344241139328015,0.3591501811993124
hnmt,0.6102238,False,0.595679012345679,0.1872609116467714,0.4084181006989076
mpp6,0.6102166,False,0.5925925925925926,0.21791031018113105,0.3746822824114615
armcx4,0.61009264,False,0.5987654320987654,0.3733695902659354,0.22539584183283
bmp3,0.61006945,True,0.7376543209876543,0.6736415172604507,0.06401280372720353
bicd2,0.6100103,False,0.5895061728395061,0.395123749827165,0.1943824230123411
2310009b15rik,0.60991555,False,0.5895061728395061,0.2477761902567175,0.34172998258278864
atp6v0a2,0.6096259,False,0.5895061728395061,0.6091164677144305,-0.019610294874924383
gtf3a,0.6095144,False,0.5864197530864197,0.22722035304419963,0.35919940004222006
rbsn,0.6094928,False,0.5833333333333333,0.3229017836567267,0.26043154967660653
spr,0.6094814,False,0.5833333333333333,0.2441812232105821,0.33915211012275115
nol12,0.60940516,False,0.5925925925925926,0.15025118680001848,0.4423414057925741
lsm5,0.60936135,False,0.5771604938271605,0.13799142738627457,0.43916906644088594
cartpt,0.6092447,True,0.7160493827160495,0.8070240125362953,-0.09097462982024584
tgfbr1,0.60922897,True,0.7561728395061729,0.7483062174494169,0.007866622056755923
dcaf12,0.6091861,False,0.6018518518518519,0.243397704751809,0.35845414710004286
sox9,0.60916555,True,0.7314814814814814,0.7438355533022998,-0.01235407182081838
rnf20,0.6091449,False,0.5925925925925926,0.16361708992026547,0.4289755026723271
rnf170,0.609137,False,0.5987654320987654,0.24266027561414016,0.35610515648462526
gatad2b,0.6088709,False,0.595679012345679,0.11411715905424713,0.48156185329143186
ecd,0.60885674,False,0.5864197530864197,0.17311149006775128,0.4133082630186684
capn5,0.6088392,False,0.5833333333333333,0.5704014379868185,0.012931895346514732
rgs6,0.6088282,False,0.5740740740740741,0.45315020509747894,0.12092386897659513
zfp251,0.60878646,False,0.595679012345679,0.523805134350371,0.07187387799530798
eif2b1,0.6087219,False,0.6018518518518519,0.14923722173572385,0.452614630116128
fam20c,0.6087075,False,0.595679012345679,0.3812508641747707,0.21442814817090827
srgn,0.6086308,True,0.845679012345679,0.9794902521085864,-0.13381123976290743
phlda1,0.60847753,True,0.654320987654321,0.24593261741254546,0.40838837024177554
zbtb44,0.6084686,False,0.5925925925925926,0.5260174217633774,0.06657517082921516
stradb,0.608235,False,0.5925925925925926,0.22832649675070282,0.36426609584188974
myl12a,0.60819614,True,0.6358024691358024,0.29368115407660045,0.34212131505920196
sap30bp,0.6081912,False,0.5771604938271605,0.18352767663732317,0.39363281718983734
agk,0.60817623,False,0.6018518518518519,0.11983223487118033,0.48201961698067153
yipf1,0.6081656,False,0.5864197530864197,0.1679033967829654,0.4185163563034543
sema4f,0.6080186,False,0.5833333333333333,0.5087800156703692,0.07455331766296402
sigmar1,0.6080166,False,0.5925925925925926,0.22035304419965895,0.3722395483929336
fam171a2,0.60793006,False,0.595679012345679,0.26068120016592156,0.33499781217975744
pygo2,0.6079088,False,0.6049382716049383,0.43047425911416326,0.17446401249077503
pds5a,0.6078666,False,0.5833333333333333,0.28054569756187486,0.3027876357714584
zfp703,0.60770893,False,0.5987654320987654,0.5420104161865695,0.056755015912195894
alkbh5,0.60769004,False,0.6018518518518519,0.3464534267410241,0.2553984251108278
amer2,0.6076834,False,0.5771604938271605,0.15762547817670647,0.41953501565045404
eml5,0.60761935,False,0.5987654320987654,0.11821910863252982,0.4805463234662356
fktn,0.60758334,False,0.5771604938271605,0.26727197308383643,0.30988852074332407
carm1,0.60748416,False,0.5833333333333333,0.43213347467391805,0.1511998586594152
acat2,0.6074759,False,0.5925925925925926,0.1471632022860303,0.44542939030656226
gskip,0.60745925,False,0.5802469135802469,0.11568419597179336,0.4645627176084536
krr1,0.6074139,False,0.595679012345679,0.1706226667281191,0.4250563456175599
synj2bp,0.60727376,False,0.5895061728395061,0.04249435405816471,0.5470118187813414
fbxo28,0.60725623,False,0.5925925925925926,0.24634742130248422,0.34624517129010834
nr4a1,0.60707605,False,0.5895061728395061,0.3591740793658109,0.2303320934736952
rgl2,0.60699815,False,0.6018518518518519,0.3663179241369775,0.23553392771487436
trip11,0.60699207,False,0.6018518518518519,0.1179886620270083,0.48386318982484355
hap1,0.6069764,True,0.6512345679012346,0.43296308245379544,0.21827148544743913
mkrn2,0.6069057,False,0.5987654320987654,0.31308475826151083,0.2856806738372546
larp6,0.6068524,False,0.5987654320987654,0.20970641102456555,0.3890590210741999
slc22a6,0.60676706,True,0.9691358024691358,0.9911969396690786,-0.02206113719994285
dvl3,0.60670286,False,0.5864197530864197,0.13716181960639717,0.4492579334800225
ak3,0.6066522,False,0.5833333333333333,0.29262109969120154,0.2907122336421317
fndc3a,0.60661036,False,0.595679012345679,0.1782274047103286,0.4174516076353504
psmf1,0.6065688,False,0.595679012345679,0.15467576162603125,0.44100325071964774
mta1,0.60652924,False,0.5771604938271605,0.3183850301885053,0.2587754636386552
nrbf2,0.60650545,False,0.595679012345679,0.2136700926395354,0.3820089197061436
nudt2,0.6064712,False,0.5895061728395061,0.1629718394248053,0.4265343334147008
rexo1,0.6063432,False,0.6111111111111112,0.3518458773102272,0.25926523380088395
srsf4,0.60612285,False,0.5833333333333333,0.3072314144812647,0.2761019188520686
fam214b,0.60600233,False,0.595679012345679,0.4443010554454533,0.1513779569002257
entpd6,0.605996,False,0.5864197530864197,0.2319675531179426,0.3544521999684771
opa3,0.60595465,False,0.5987654320987654,0.36829976494446237,0.23046566715430306
dgcr8,0.6059471,False,0.6049382716049383,0.44877171959257045,0.15616655201236784
1810013l24rik,0.6059433,False,0.5925925925925926,0.19472738166566805,0.3978652109269245
yae1d1,0.60593003,False,0.5925925925925926,0.17426372309535876,0.4183288694972338
slc38a10,0.6059094,False,0.6141975308641976,0.44743512928054574,0.16676240158365185
aldh1l1,0.60590726,False,0.558641975308642,0.8200212010877079,-0.2613792257790659
tmem19,0.605758,False,0.5740740740740741,0.34493247914458225,0.22914159492949182
cant1,0.605671,False,0.5833333333333333,0.40922708208508085,0.1741062512482524
nxph1,0.60556793,True,0.6635802469135803,0.6147393648891553,0.04884088202442505
las1l,0.60556567,False,0.595679012345679,0.15601235193805596,0.43966666040762303
aldh1a1,0.60553735,False,0.5771604938271605,0.8020463658570309,-0.22488587202987043
gnl3,0.60549927,False,0.5987654320987654,0.08005715075816933,0.5187082813405961
mdm4,0.60542434,False,0.5925925925925926,0.2027930128589206,0.38979957973367196
serpinh1,0.60538673,True,0.8796296296296297,0.9599022906392589,-0.08027266100962926
tdg,0.60535824,False,0.5987654320987654,0.23731391436604143,0.361451517732724
nop58,0.6053272,False,0.595679012345679,0.1008434345762087,0.4948355777694703
arhgap39,0.6052616,False,0.5925925925925926,0.29179149191132414,0.3008011006812684
tppp3,0.60524994,False,0.595679012345679,0.567866525326082,0.027812487019597043
h2-t23,0.6052075,False,0.6265432098765432,0.47112504032815594,0.15541816954838727
sf3b4,0.6051778,False,0.595679012345679,0.05046780660920869,0.5452112057364703
polr2a,0.6050157,False,0.5925925925925926,0.2565331612665346,0.336059431326058
ccdc22,0.60500395,False,0.595679012345679,0.4406599990782136,0.15501901326746537
rab3il1,0.6049384,True,0.9012345679012346,0.8518228326496751,0.04941173525155951
uggt1,0.60489565,False,0.5925925925925926,0.16094390929621605,0.4316486832963765
prdm8,0.6048837,False,0.6358024691358024,0.7041526478314974,-0.06835017869569504
gpt2,0.6048525,False,0.5802469135802469,0.3889016914780845,0.19134522210216243
tstd3,0.6048226,False,0.595679012345679,0.20164077983131312,0.39403823251436587
coro6,0.6047984,False,0.6697530864197531,0.6340507904318569,0.035702295987896204
lrif1,0.6045599,False,0.5925925925925926,0.12052357468774488,0.4720690179048477
acvr2a,0.60449624,False,0.6080246913580247,0.332304005162004,0.27572068619602075
b230209e15rik,0.6042985,False,0.6049382716049383,0.07134626906945662,0.5335920025354817
tbl1x,0.60429406,False,0.6080246913580247,0.2420611144397843,0.36596357691824044
msrb1,0.6042253,False,0.6049382716049383,0.21592846937364618,0.3890098022312921
ubr1,0.60420096,False,0.6018518518518519,0.1335668525602618,0.46828499929159006
tmod3,0.6041934,False,0.6080246913580247,0.11642162510946219,0.49160306624856254
hnrnph3,0.60417664,False,0.5987654320987654,0.07180716228049966,0.5269582698182658
c130071c03rik,0.60412645,False,0.5864197530864197,0.23311978614555007,0.3532999669408696
vps18,0.60402066,False,0.5987654320987654,0.39235839056090704,0.20640704153785838
slc20a2,0.6039364,False,0.5740740740740741,0.42148684149882476,0.1525872325752493
tle1,0.60389894,False,0.6049382716049383,0.47601050836521175,0.12892776323972654
ivd,0.6038792,False,0.5895061728395061,0.2793012858920588,0.3102048869474473
surf2,0.6038462,False,0.6049382716049383,0.12135318246762228,0.483585089137316
nadk,0.6036939,False,0.5895061728395061,0.29856662211365625,0.29093955072584987
st6gal2,0.6035942,False,0.6141975308641976,0.36267686776973773,0.25152066309445986
rab40c,0.6035917,False,0.5864197530864197,0.43895469419735444,0.14746505888906525
pdzd8,0.60359114,False,0.5987654320987654,0.1665207171498364,0.432244714948929
rgs11,0.60347635,False,0.5833333333333333,0.369313730008757,0.21401960332457626
lrrn1,0.6034594,False,0.5925925925925926,0.5540858183158962,0.038506774276696354
crat,0.6034516,False,0.595679012345679,0.37544360971562885,0.22023540263005015
aldh6a1,0.6034143,False,0.5925925925925926,0.3924044798820113,0.20018811271058123
snrpa1,0.60338175,False,0.595679012345679,0.08922892565792506,0.5064500866877539
pepd,0.6033408,False,0.5925925925925926,0.3142369912891183,0.27835560130347425
syngap1,0.6032647,False,0.5987654320987654,0.35995759782458403,0.2388078342741814
mbd1,0.60325617,False,0.5895061728395061,0.34267410241047147,0.24683207042903466
ric8b,0.60325557,False,0.5833333333333333,0.26257086233119786,0.3207624710021354
tob1,0.60325265,False,0.5833333333333333,0.1548140295893442,0.42851930374398906
taf13,0.60314906,False,0.6049382716049383,0.21371618196063968,0.3912220896442986
rac3,0.6031375,False,0.6234567901234568,0.3208738535281376,0.3025829365953192
tmpo,0.6030266,False,0.6049382716049383,0.23980273770567362,0.3651355338992647
rabggta,0.60299355,False,0.5987654320987654,0.20975250034566995,0.3890129317530955
ebag9,0.6029433,False,0.6111111111111112,0.15034336544222704,0.4607677456688841
cd302,0.6028307,False,0.6049382716049383,0.4352675485090105,0.1696707230959278
zfp385a,0.6027275,True,0.617283950617284,0.2117804304742591,0.40550352014302493
btrc,0.60271573,False,0.5925925925925926,0.08240770613448867,0.5101848864581039
mtmr12,0.6026283,False,0.6049382716049383,0.4472968613172328,0.1576414102877055
rbmxl1,0.60258305,False,0.595679012345679,0.09171774899755725,0.5039612633481217
btbd9,0.60254544,False,0.5864197530864197,0.1573028529289764,0.4291169001574433
cby1,0.6025034,False,0.5895061728395061,0.10512974143890863,0.4843764314005975
kdm7a,0.60250056,False,0.5895061728395061,0.19122459326174124,0.3982815795777649
adck1,0.60243213,False,0.6018518518518519,0.34520901507120805,0.2566428367806438
ank1,0.6023286,True,0.6820987654320987,0.5535327464626446,0.12856601896945408
pak2,0.60225415,False,0.595679012345679,0.27653592662580084,0.31914308571987815
adrb1,0.60224074,False,0.6049382716049383,0.31492833110568286,0.29000994049925544
bc028528,0.60221577,True,0.9104938271604939,0.8675392911462414,0.042954536014252476
efnb3,0.60211474,False,0.6049382716049383,0.6684795132967691,-0.06354124169183084
acss2,0.6019977,False,0.6018518518518519,0.3866894040650781,0.21516244778677374
tada1,0.60199255,False,0.6018518518518519,0.1574872102133935,0.44436464163845835
prss12,0.60197073,True,0.7098765432098766,0.6492141770751717,0.06066236613470488
tsc22d2,0.60194916,False,0.6049382716049383,0.3477439277319445,0.2571943438729938
cyth3,0.6019143,False,0.6018518518518519,0.3755357883578375,0.22631606349401434
spns2,0.60171646,False,0.5895061728395061,0.44932479144582205,0.14018138139368408
lpcat1,0.6015787,False,0.5987654320987654,0.3578835783748905,0.24088185372387494
gtf3c6,0.6015039,False,0.5895061728395061,0.16205005300271924,0.4274561198367869
esrrg,0.6014845,True,0.6882716049382716,0.3837857768355072,0.30448582810276437
mageh1,0.6014512,False,0.5925925925925926,0.14495091487302392,0.44764167771956864
lrrc8a,0.6013773,False,0.6049382716049383,0.3002719269945153,0.30466634461042297
slc35b2,0.6013647,False,0.5864197530864197,0.31797022629856664,0.26844952678785305
gprc5b,0.60136074,False,0.5339506172839505,0.8124625524266027,-0.27851193514265216
trpm7,0.60135925,False,0.6049382716049383,0.1408950546158455,0.4640432169890928
gle1,0.6013515,False,0.595679012345679,0.20136424390468732,0.39431476844099167
impdh1,0.6013449,False,0.595679012345679,0.21703461308014937,0.3786443992655296
wdr35,0.6012976,False,0.6111111111111112,0.30870627275660234,0.3024048383545088
snrnp25,0.60113883,False,0.5987654320987654,0.22533069087892332,0.3734347412198421
cnep1r1,0.6010529,False,0.595679012345679,0.17919528045351896,0.41648373189216004
nanp,0.60100305,False,0.6080246913580247,0.23123012398027376,0.37679456737775097
clvs2,0.60086447,False,0.6080246913580247,0.21297875282297096,0.39504593853505376
zfp354c,0.60076576,False,0.5925925925925926,0.2998571231045767,0.2927354694880159
lin37,0.6007253,False,0.6111111111111112,0.11084481725584183,0.5002662938552693
dcun1d1,0.6006637,False,0.5925925925925926,0.0790431856938747,0.5135494068987179
helz,0.6006567,False,0.5987654320987654,0.1209844678987878,0.4777809641999776
ai504432,0.6005475,False,0.6080246913580247,0.7055353274646264,-0.09751063610660171
ankrd24,0.6005385,False,0.6018518518518519,0.15297045674517218,0.4488813951066797
rundc3b,0.6004598,False,0.5987654320987654,0.34958750057611654,0.2491779315226489
aasdhppt,0.6004101,False,0.6080246913580247,0.13642439046872834,0.4716003008892964
cpne8,0.6001794,True,0.6574074074074074,0.39558464303820806,0.2618227643691994
poc5,0.6001507,False,0.6080246913580247,0.4660552150066829,0.14196947635134183
npy1r,0.60004187,True,0.6604938271604939,0.4796976540535558,0.18079617310693807
rfxap,0.6000175,False,0.595679012345679,0.1218140756786652,0.4738649366670138
hpcal1,0.59997755,False,0.617283950617284,0.4549476886205466,0.16233626199673745
akt1s1,0.59995407,False,0.6049382716049383,0.23639212794395537,0.36854614366098293
cdc73,0.5998288,False,0.5987654320987654,0.25173987187168734,0.3470255602270781
acsl1,0.59980893,False,0.6080246913580247,0.3104115776374614,0.2976131137205633
map3k7,0.59973395,False,0.5895061728395061,0.3158962068488731,0.27360996599063303
bloc1s6,0.59969205,False,0.6080246913580247,0.22247315297045678,0.38555153838756795
gpn1,0.59949744,False,0.595679012345679,0.21740332764898374,0.37827568469669526
fam89b,0.59949493,False,0.6141975308641976,0.3093515232520625,0.3048460076121351
arhgap15,0.59946144,False,0.6234567901234568,0.38304834769783846,0.24040844242561832
apold1,0.59943324,True,0.9382716049382716,0.8477208830713924,0.09055072186687918
gpaa1,0.59943306,False,0.6203703703703703,0.1635249112780569,0.45684545909231344
prkab2,0.59939855,False,0.6141975308641976,0.4630594091349034,0.1511381217292942
maged2,0.5993519,False,0.6049382716049383,0.226805549154261,0.3781327224506773
tars,0.59930664,False,0.6018518518518519,0.2540904272480067,0.3477614246038452
iqcb1,0.5993009,False,0.6080246913580247,0.11420933769645569,0.49381535366156903
tmem196,0.59929895,False,0.5987654320987654,0.46209153339171316,0.13667389870705227
vipas39,0.5992928,False,0.6141975308641976,0.19560307876664973,0.41859445209754786
timm50,0.59912145,False,0.6111111111111112,0.09581969857583994,0.5152914125352712
serp1,0.59909374,False,0.5925925925925926,0.2003041895192884,0.39228840307330415
smad2,0.59903336,False,0.6111111111111112,0.2275429782919297,0.38356813281918145
mblac2,0.5989923,False,0.617283950617284,0.14587270129510987,0.47141124932217415
cog4,0.5989297,False,0.6234567901234568,0.2269899064386781,0.39646688368477867
tdrkh,0.5988481,False,0.6203703703703703,0.3611098308521915,0.25926053951817885
nacc1,0.5988229,False,0.6049382716049383,0.41517260450753557,0.18976566709740272
pias2,0.5988127,False,0.6203703703703703,0.0888602110890907,0.5315101592812796
nip7,0.598718,False,0.6018518518518519,0.16223441028713648,0.4396174415647154
mroh1,0.59866774,False,0.5987654320987654,0.26367700603770106,0.33508842606106437
rexo4,0.5984952,False,0.6080246913580247,0.17924136977462324,0.4287833215834015
msh2,0.5984746,False,0.617283950617284,0.27971608978199747,0.33756786083528656
ift81,0.59845763,False,0.5987654320987654,0.14762409549707334,0.4511413366016921
crcp,0.5983669,False,0.6080246913580247,0.18984191362861225,0.4181827777294125
mtpap,0.5983478,False,0.6203703703703703,0.19440475641793797,0.4259656139524324
acadm,0.59821254,False,0.595679012345679,0.3205512282804074,0.2751277840652716
cnot10,0.59817815,False,0.6080246913580247,0.16039083744296445,0.4476338539150603
ermp1,0.5980263,False,0.617283950617284,0.5214084896529474,0.09587546096433663
ccng2,0.5980035,False,0.5987654320987654,0.3464073374199198,0.2523580946788456
mlx,0.5979421,False,0.6111111111111112,0.13006406415633498,0.4810470469547762
prpf38b,0.5979206,False,0.617283950617284,0.09522053740148406,0.5220634132158
rbm15b,0.5978832,False,0.5925925925925926,0.47651749089735906,0.1160751016952335
rnpepl1,0.5977992,False,0.6049382716049383,0.4537493662718348,0.15118890533310347
cacul1,0.59777606,False,0.6203703703703703,0.25957505645941836,0.360795313910952
tcta,0.597734,False,0.5895061728395061,0.21357791399732684,0.3759282588421793
unc13b,0.5977191,True,0.6234567901234568,0.4099184219016454,0.21353836822181138
tsen15,0.59770435,False,0.6080246913580247,0.09554316264921414,0.5124815287088106
pcf11,0.5976607,False,0.6080246913580247,0.14868414988247225,0.4593405414755525
ier5l,0.5976092,False,0.6080246913580247,0.32695764391390514,0.2810670474441196
rnf216,0.5975872,False,0.6080246913580247,0.2823892704060469,0.32563542095197784
slbp,0.59755355,False,0.6203703703703703,0.13070931465179514,0.4896610557185752
numa1,0.59755296,False,0.6111111111111112,0.35885145411808084,0.2522596569930303
adipor2,0.5974608,False,0.595679012345679,0.5325621053601881,0.06311690698549088
rnf111,0.59740025,False,0.5987654320987654,0.2292021938516846,0.3695632382470808
chd2,0.59739417,False,0.617283950617284,0.22233488500714382,0.3949490656101402
slc25a27,0.5973756,False,0.6018518518518519,0.09162557035534868,0.5102262814965032
1110038f14rik,0.59731483,False,0.595679012345679,0.14190901968014014,0.45376999266553886
mrps35,0.5972855,False,0.6111111111111112,0.17403327648983735,0.4370778346212738
fam98c,0.5972527,False,0.6141975308641976,0.2932663501866617,0.3209311806775359
vps37d,0.5970841,False,0.5925925925925926,0.4336083329492556,0.15898425964333696
atp6ap1l,0.5970569,True,0.691358024691358,0.6654376181038854,0.025920406587472633
eif5a2,0.5970075,False,0.5987654320987654,0.39069917500115225,0.20806625709761317
anapc7,0.59699553,False,0.6049382716049383,0.3496335898972208,0.2553046817077175
tmem115,0.5969937,False,0.6141975308641976,0.30409734064617233,0.31010019021802526
jade1,0.5969599,False,0.6141975308641976,0.4161404802507259,0.19805705061347167
zfp639,0.5969472,False,0.6049382716049383,0.20274692353781631,0.402191348067122
rc3h1,0.59690815,False,0.6080246913580247,0.268424206111444,0.3396004852465807
klf7,0.59690374,False,0.6080246913580247,0.3151126883901,0.29291200296792475
gm9866,0.5968954,False,0.6296296296296297,0.30211549983868735,0.3275141297909423
ltn1,0.5968749,False,0.6141975308641976,0.20537401484076134,0.40882351602343625
gm2694,0.5968594,True,0.7746913580246914,0.7757754528275799,-0.0010840948028885133
znfx1,0.5968216,False,0.595679012345679,0.49315573581601146,0.10252327652966753
sos1,0.59676176,False,0.5987654320987654,0.19011844955523804,0.4086469825435274
mylk,0.5967109,True,0.8950617283950617,0.831543531363783,0.0635181970312787
pon2,0.5966541,False,0.5277777777777778,0.9399456146010969,-0.41216783682331914
wwp1,0.5966156,False,0.5987654320987654,0.16343273263584823,0.4353326994629172
lrrc41,0.59659165,False,0.5925925925925926,0.3831866156611513,0.20940597693144125
siva1,0.5964306,False,0.6203703703703703,0.24302899018297464,0.3773413801873957
galnt11,0.59642196,False,0.6080246913580247,0.17076093469143194,0.4372637566665928
atad3a,0.5962693,False,0.6049382716049383,0.2126100382541365,0.3923282333508018
hspb11,0.5962594,False,0.6111111111111112,0.2869982025164769,0.32411290859463426
ypel1,0.59617126,False,0.617283950617284,0.5512282804074295,0.06605567020985448
nploc4,0.59608626,False,0.595679012345679,0.3559939162096142,0.2396850961360648
thop1,0.5960731,False,0.5987654320987654,0.35968106189795823,0.2390843702008072
tmem18,0.5959761,False,0.6141975308641976,0.38198829331243955,0.23220923755175804
ddx47,0.5958526,False,0.617283950617284,0.1667972530764622,0.4504866975408218
sdc2,0.5957974,False,0.617283950617284,0.34133751209844676,0.27594643851883727
arrdc3,0.5957283,False,0.6018518518518519,0.4823708346776052,0.11948101717424664
arid5b,0.5957114,False,0.6080246913580247,0.20754021293266345,0.4004844784253613
unc79,0.59560555,False,0.6080246913580247,0.1965248651887358,0.41149982616928893
kctd10,0.5955899,False,0.6296296296296297,0.6092547356777435,0.020374893951886186
trerf1,0.5955655,False,0.6141975308641976,0.3895008526524404,0.2246966782117572
lmbr1,0.59550655,False,0.6080246913580247,0.2379130755403973,0.3701116158176274
rpa1,0.59537756,False,0.6018518518518519,0.28778172097525,0.31407013087660185
smim20,0.59521174,False,0.617283950617284,0.2044061390975711,0.4128778115197129
pbx3,0.59489876,True,0.9166666666666666,0.8617320366870996,0.054934629979566996
man1b1,0.5948197,False,0.5925925925925926,0.34631515877771124,0.24627743381488132
galnt1,0.5948153,False,0.5987654320987654,0.32861685947365993,0.2701485726251055
pid1,0.5947973,False,0.6049382716049383,0.310964649490713,0.2939736221142253
slc37a3,0.59479445,False,0.6141975308641976,0.15278609946075494,0.46141143140344265
timm8a1,0.59472555,True,0.6604938271604939,0.3185693874729225,0.34192443968757136
htr2a,0.59466654,False,0.6203703703703703,0.6881596534083053,-0.06778928303793497
pdlim2,0.5946445,False,0.5802469135802469,0.9470894593722634,-0.3668425457920165
foxn3,0.5945502,False,0.6111111111111112,0.08222334885007143,0.5288877622610397
rgs12,0.5945355,False,0.6111111111111112,0.7385352813753053,-0.12742417026419417
cars,0.59449345,False,0.6141975308641976,0.149882472231184,0.4643150586330136
upp2,0.594469,False,0.6018518518518519,0.31820067290408816,0.2836511789477637
numb,0.5944061,False,0.6080246913580247,0.28796607825966725,0.3200586130983575
champ1,0.59430605,False,0.617283950617284,0.3951698391482693,0.22211411146901472
exosc7,0.5942857,False,0.617283950617284,0.07236023413375126,0.5449237164835328
thap7,0.5941583,False,0.6141975308641976,0.16006821219523437,0.4541293186689632
thap11,0.59415454,False,0.6080246913580247,0.23417984053094898,0.37384485082707575
strn3,0.59414905,False,0.5925925925925926,0.0346130801493294,0.5579795124432632
tbcel,0.59406346,False,0.6141975308641976,0.407245241277596,0.2069522895866016
grm1,0.5940079,True,0.6604938271604939,0.5360648937641148,0.12442893339637906
rfc1,0.593923,False,0.6049382716049383,0.18974973498640368,0.4151885366185346
tram1l1,0.5938972,False,0.617283950617284,0.1289118311287275,0.4883721194885565
rab30,0.59381574,False,0.6141975308641976,0.3183850301885053,0.2958125006756923
ggct,0.5938023,False,0.6141975308641976,0.1973083836475089,0.4168891472166887
mul1,0.5937891,False,0.6049382716049383,0.1572567636078721,0.4476815079970662
icmt,0.59361804,False,0.5895061728395061,0.6928146748398396,-0.10330850200033348
tfam,0.5936113,False,0.5895061728395061,0.17126791722357926,0.41823825561592687
med13,0.59359574,False,0.6111111111111112,0.20560446144628286,0.4055066496648283
rbm28,0.5935431,False,0.617283950617284,0.07899709637277041,0.5382868542445136
otulin,0.59349597,False,0.6203703703703703,0.30681661059132603,0.3135537597790443
necab2,0.5934816,True,0.7006172839506173,0.5921555975480481,0.10846168640256915
nwd2,0.59315807,False,0.6296296296296297,0.4857353551182191,0.14389427451141057
zkscan3,0.59315366,False,0.6018518518518519,0.29391160068212197,0.3079402511697299
gm11808,0.5931441,False,0.6018518518518519,0.040097709360741085,0.5617541424911108
rpp14,0.5930653,False,0.6203703703703703,0.18661566115131123,0.4337547092190591
ndnf,0.59306353,True,0.9382716049382716,0.9051481771673503,0.033123427770921254
dcaf13,0.59303534,False,0.6111111111111112,0.12720652624786832,0.48390458486324284
tbcc,0.5930054,False,0.617283950617284,0.13960455362492508,0.47767939699235895
suz12,0.5929925,False,0.5987654320987654,0.2913305987002811,0.3074348333984843
trappc8,0.59296423,False,0.5925925925925926,0.2218279024749965,0.37076469011759605
zfp180,0.59290653,False,0.6080246913580247,0.3235009448310826,0.2845237465269421
nptx2,0.5928136,False,0.617283950617284,0.5958427432363922,0.021441207380891836
tmed3,0.59275496,False,0.6111111111111112,0.15214084896529478,0.4589702621458164
snx11,0.5927488,False,0.6141975308641976,0.3902843711112135,0.2239131597529841
galk2,0.59271854,False,0.6358024691358024,0.3420288519150113,0.2937736172207911
parva,0.59238833,False,0.595679012345679,0.4352214591879061,0.16045755315777288
asxl1,0.5923863,False,0.6141975308641976,0.31792413697746236,0.29627339388673524
mapkbp1,0.5922606,False,0.6018518518518519,0.44029128450937915,0.1615605673424727
zswim7,0.5921992,False,0.6111111111111112,0.23745218232935428,0.3736589287817569
tsc1,0.592049,False,0.6080246913580247,0.27870212471770295,0.3293225666403218
zmynd19,0.5920267,False,0.6203703703703703,0.2409549707332811,0.37941539963708926
zdhhc16,0.59202075,False,0.6018518518518519,0.3971516799557543,0.20470017189609757
dock7,0.5919274,False,0.617283950617284,0.16702769968198372,0.4502562509353003
fnbp4,0.5918612,False,0.6234567901234568,0.14928331105682813,0.47417347906662866
drp2,0.5917499,False,0.5895061728395061,0.4210259482877817,0.1684802245517244
smchd1,0.5917213,False,0.6234567901234568,0.26178734387242475,0.36166944625103203
cyba,0.5916805,True,0.8425925925925926,0.9718394248052726,-0.12924683221268007
scfd1,0.5916741,False,0.6234567901234568,0.11319537263216117,0.5102614174912956
zfp444,0.5915821,False,0.617283950617284,0.1779969581048071,0.43928699251247694
acp2,0.59154403,False,0.6141975308641976,0.1471632022860303,0.4670343285781673
lypd6,0.5914537,True,0.7283950617283951,0.7513020233211964,-0.022906961592801367
elk1,0.591319,False,0.595679012345679,0.4240217541595612,0.17165725818611777
taf1d,0.5912105,False,0.6080246913580247,0.08987417615338522,0.5181505152046395
tor2a,0.5911783,False,0.6049382716049383,0.2569940544775775,0.3479442171273608
syt2,0.5911568,False,0.691358024691358,0.9008618703046504,-0.20950384561329238
eci2,0.5911438,False,0.6234567901234568,0.43761810388532973,0.18583868623812705
rnh1,0.59113425,False,0.6141975308641976,0.2033460847121722,0.4108514461520254
mtus2,0.5911316,False,0.6141975308641976,0.2341337512098447,0.3800637796543529
naa25,0.5910835,False,0.6141975308641976,0.24325943678849615,0.37093809407570144
nxf1,0.59104,False,0.6111111111111112,0.16168133843388488,0.4494297726772263
zfp512,0.59101236,False,0.6141975308641976,0.18652348250910267,0.4276740483550949
kazn,0.5909898,False,0.6296296296296297,0.33967829653869197,0.2899513330909377
fbxo38,0.59095883,False,0.617283950617284,0.21353182467622256,0.40375212594106147
ppfia4,0.590925,False,0.6358024691358024,0.5209015071208001,0.11490096201500233
nprl2,0.5907922,False,0.6265432098765432,0.11181269299903207,0.5147305168775111
smim18,0.5907687,False,0.617283950617284,0.16744250357192236,0.44984144704536166
mboat2,0.590757,False,0.6111111111111112,0.34705258791537996,0.2640585231957312
kif21b,0.5906757,False,0.6203703703703703,0.4589574595566207,0.16141291081374964
psen1,0.59067255,False,0.6265432098765432,0.24782227957782177,0.37872093029872145
ppil3,0.5906216,False,0.617283950617284,0.20924551781352263,0.4080384328037614
ift27,0.5906047,False,0.595679012345679,0.1305710466884823,0.4651079656571967
tmem87b,0.59059364,False,0.6141975308641976,0.2760750334147578,0.3381224974494398
