,train_score,sparsity_sc,sparsity_sp,sparsity_diff
glra2,0.47841805,0.6580633267271974,0.8425925925925926,0.1845292658653952
tmem119,0.47804937,0.9884315804028206,0.7623456790123457,-0.2260859013904749
slit1,0.47759128,0.5264783149744204,0.7345679012345678,0.2080895862601474
arl15,0.47744253,0.22689772779646955,0.7469135802469136,0.520015852450444
tmem91,0.4772375,0.3883486196248329,0.7283950617283951,0.34004644210356216
tnfsf12,0.4771261,0.8527907083928654,0.9382716049382716,0.08548089654540614
isoc1,0.47657314,0.6700465502143154,0.8240740740740741,0.1540275238597587
arx,0.47588363,0.6035396598608103,0.787037037037037,0.18349737717622672
sall1,0.47534248,0.8613633221182652,0.8827160493827161,0.02135272726445092
degs2,0.47504282,0.8373968751440292,0.941358024691358,0.10396114954732882
lef1,0.47461227,0.9739134442549662,0.9506172839506173,-0.02329616030434889
pax6,0.4744376,0.815412268977278,0.9259259259259259,0.1105136569486479
st3gal6,0.47431302,0.684288150435544,0.7777777777777778,0.09348962734223376
nt5dc2,0.47209224,0.8388256440982624,0.9382716049382716,0.09944596084000912
trpc3,0.4716452,0.64866110522192,0.7746913580246914,0.12603025280277136
abcg2,0.4701172,0.6087938424667005,0.7993827160493827,0.19058887358268217
tpm2,0.4678671,0.8327879430335992,0.904320987654321,0.07153304462072185
eogt,0.46752697,0.6734110706549292,0.8024691358024691,0.12905806514753992
cmbl,0.466149,0.8039360280223072,0.8765432098765432,0.07260718185423598
igsf11,0.4646897,0.7105590634649952,0.8796296296296297,0.16907056616463445
slc22a6,0.46386752,0.9911969396690786,0.9691358024691358,-0.02206113719994285
chst8,0.4633298,0.7958703968290547,0.8364197530864197,0.040549356257365
ifngr1,0.4626576,0.707471078951007,0.8333333333333334,0.12586225438232634
zfp36,0.46090674,0.9399456146010969,0.9691358024691358,0.02919018786803884
pafah1b3,0.46083933,0.20486703230861414,0.7654320987654322,0.560565066456818
pip5k1b,0.46073854,0.5792505876388441,0.7962962962962963,0.2170457086574522
cgref1,0.4605479,0.3777019864497396,0.7438271604938271,0.3661251740440875
1700019d03rik,0.45974043,0.3188920127206526,0.7808641975308642,0.46197218481021163
btbd11,0.45966148,0.6229432640457206,0.7469135802469136,0.12397031620119292
fyb,0.4592623,0.9898142600359496,0.9598765432098766,-0.029937716826073046
nfkbia,0.45868814,0.34898833940176066,0.7561728395061729,0.4071845001044122
cacng5,0.4579124,0.8243535972715121,0.941358024691358,0.11700442741984585
phyhd1,0.45772818,0.6579711480849887,0.8148148148148149,0.1568436667298262
camk4,0.45771387,0.22095220537401483,0.787037037037037,0.5660848316630221
myo16,0.45649302,0.6505507673871964,0.8179012345679012,0.1673504671807048
alox5ap,0.4551457,0.7904779462598516,0.8919753086419753,0.1014973623821237
kank3,0.45450753,0.6483845692952943,0.8302469135802469,0.18186234428495263
cep112,0.45423615,0.7516246485689266,0.941358024691358,0.18973337612243135
mylk,0.45217052,0.831543531363783,0.8950617283950617,0.0635181970312787
runx1t1,0.45033684,0.20403742452873674,0.7746913580246914,0.5706539334959546
kctd4,0.4503324,0.6022491588698898,0.7407407407407407,0.13849158187085087
slc44a5,0.44977105,0.7512559340000922,0.9166666666666666,0.16541073266657447
pglyrp1,0.44768912,0.9725768539429415,0.8024691358024691,-0.17010771814047232
hdac9,0.4472017,0.3020233211964788,0.7839506172839507,0.48192729608747187
kctd8,0.44397646,0.7791860625892981,0.8364197530864197,0.05723369049712157
nog,0.44290215,0.671844033737383,0.8055555555555556,0.13371152181817259
tns1,0.44282,0.8320505138959303,0.8858024691358025,0.053751955239872196
lum,0.44239965,0.9913352076323916,0.9876543209876543,-0.0036808866447373134
fstl5,0.4412773,0.5323316587546665,0.8734567901234568,0.3411251313687903
tm6sf1,0.44100648,0.4475733972438586,0.7654320987654322,0.3178587015215736
rsu1,0.44090155,0.36889892611881825,0.7777777777777778,0.40887885165895954
mapk4,0.4403116,0.38332488362446426,0.7746913580246914,0.3913664744002271
grip1,0.44027328,0.31386827672028395,0.8024691358024691,0.4886008590821852
masp1,0.43995032,0.6947965156473246,0.8580246913580247,0.16322817571070014
cald1,0.43981323,0.799603631838503,0.8487654320987654,0.0491618002602624
grin3a,0.43963912,0.6651149928561553,0.7407407407407407,0.07562574788458543
cyba,0.43847278,0.9718394248052726,0.8425925925925926,-0.12924683221268007
twsg1,0.43825388,0.41959717933354845,0.7777777777777778,0.35818059844422934
kctd16,0.43801478,0.4429644651334286,0.8240740740740741,0.3811096089406455
galntl6,0.43661484,0.42452873669170854,0.8179012345679012,0.39337249787619266
acta2,0.43589354,0.7363690832834032,0.9506172839506173,0.21424820066721406
pcsk5,0.43581536,0.7241554131907637,0.9012345679012346,0.17707915471047087
g0s2,0.43422627,0.6541918237544361,0.8302469135802469,0.17605508982581086
stxbp2,0.43273482,0.41747707056275063,0.7654320987654322,0.34795502820268154
asic1,0.4321729,0.36622574549476883,0.7222222222222222,0.3559964767274534
shisa8,0.42900062,0.8933954002857538,0.9506172839506173,0.05722188366486347
vcam1,0.42814508,0.9580587177950869,0.8425925925925926,-0.11546612520249433
bend5,0.42771316,0.46946582476840115,0.808641975308642,0.33917615054024086
nrip2,0.42766252,0.5082730331382219,0.8425925925925926,0.33431955945437064
sept5,0.4267573,0.06097617182098902,0.7777777777777778,0.7168016059567888
kit,0.42675295,0.6761303406000829,0.7716049382716049,0.095474597671522
tuba1c,0.42572537,0.6102687007420381,0.9907407407407407,0.3804720399987026
klf5,0.42391422,0.5105314098723326,0.8487654320987654,0.33823402222643284
nr2f2,0.4234334,0.7077476148776329,0.8179012345679012,0.11015361969026827
gpr12,0.4217723,0.399870949900908,0.8302469135802469,0.43037596367933895
mmp16,0.42104638,0.3178780476563581,0.8209876543209876,0.5031096066646296
drd1,0.41945726,0.7084389546941974,0.9104938271604939,0.2020548724662965
ctla2a,0.41912487,0.9863114716320228,0.7407407407407407,-0.24557073089128212
sox2ot,0.4189843,0.6205927086694013,0.808641975308642,0.1880492666392407
ptpro,0.4173792,0.6007743005945523,0.8117283950617284,0.21095409446717617
cyyr1,0.4173154,0.990321242568097,0.9691358024691358,-0.021185440098961172
zfp536,0.41588828,0.613172327971609,0.7685185185185185,0.15534619054690946
sox6,0.41312242,0.7585380467345716,0.8179012345679012,0.05936318783332961
rpp25,0.41206497,0.40047011107526387,0.7746913580246914,0.3742212469494275
ifit2,0.41188255,0.7393187998340784,0.8827160493827161,0.14339724954863764
fam184a,0.41117844,0.4323178319583353,0.7839506172839507,0.35163278532561537
wtip,0.4092024,0.8035673134534729,0.904320987654321,0.10075367420084813
scube1,0.40907702,0.5798036594920957,0.8364197530864197,0.256616093594324
slc22a8,0.40875408,0.9809190210628197,0.8919753086419753,-0.08894371242084442
pld5,0.40850675,0.7806148315435314,0.9135802469135803,0.1329654153700489
qpct,0.40586975,0.43595888832557494,0.8549382716049383,0.41897938327936335
slc26a4,0.40414494,0.8056413329031663,0.9598765432098766,0.15423521030671028
tgfb1i1,0.40395066,0.5702631700235056,0.8487654320987654,0.27850226207525985
htr3a,0.4034425,0.8444485412729871,0.9444444444444444,0.09999590317145735
ackr3,0.4016496,0.7603355302576393,0.9135802469135803,0.15324471665594097
tpm4,0.4013421,0.4898373046965018,0.7777777777777778,0.287940473081276
c730002l08rik,0.40045977,0.6225284601557819,0.8796296296296297,0.25710116947384776
fam210b,0.40038005,0.5406738258745449,0.7993827160493827,0.2587088901748378
hapln1,0.3994553,0.773793612020095,0.8364197530864197,0.06262614106632469
npas1,0.39849102,0.748628842697147,0.9104938271604939,0.16186498446334685
csmd3,0.39744374,0.22938655113610174,0.8611111111111112,0.6317245599750094
elfn1,0.3963214,0.7312070793197216,0.8549382716049383,0.12373119228521667
tmem132c,0.39623076,0.8297460478407153,0.9351851851851852,0.10543913734446997
srgn,0.39531258,0.9794902521085864,0.845679012345679,-0.13381123976290743
nipsnap3b,0.39506358,0.32967691385905884,0.8024691358024691,0.4727922219434103
grm3,0.39123312,0.4093192607272895,0.7777777777777778,0.36845851705048827
kcns3,0.390388,0.7245241277595982,0.8796296296296297,0.15510550187003147
dennd2a,0.38204676,0.5237590450292667,0.8888888888888888,0.3651298438596221
stard5,0.38187653,0.7232336267686776,0.9351851851851852,0.2119515584165076
lin7a,0.38144067,0.23694519979720696,0.8148148148148149,0.5778696150176079
lhx6,0.38026604,0.776558971286353,0.8518518518518519,0.07529288056549888
pnoc,0.37958497,0.732174955062912,0.9228395061728395,0.19066455110992753
mgat4c,0.3793886,0.47278425588791073,0.8703703703703703,0.3975861144824596
dleu7,0.37879398,0.3957229110015209,0.8333333333333334,0.43761042233181247
tnfaip8l3,0.37716752,0.8368898926118818,0.9351851851851852,0.09829529257330338
nos1ap,0.3765865,0.20288519150112916,0.8240740740740741,0.6211888825729449
vwc2l,0.3763338,0.802507259068074,0.9320987654320988,0.12959150636402483
cd68,0.3734656,0.814951375766235,0.9166666666666666,0.10171529090043163
crispld1,0.3727863,0.8367977139696732,0.962962962962963,0.12616524899328985
fstl4,0.37229714,0.3987648061944048,0.8734567901234568,0.474691983929052
rnpc3,0.37189633,0.06341890583951704,0.8395061728395061,0.7760872669999891
celf6,0.370059,0.3412453334562382,0.8487654320987654,0.5075200986425272
tcerg1l,0.36991742,0.7179794441627875,0.8981481481481481,0.18016870398536067
btg2,0.36953557,0.6688021385444992,0.9197530864197531,0.25095094787525385
lmo2,0.36805794,0.6652993501405724,0.8333333333333334,0.16803398319276097
dlx1,0.36794707,0.5771304788680462,0.8641975308641976,0.28706705199615135
gadd45a,0.36619958,0.5336682490666913,0.9012345679012346,0.36756631883454327
egln3,0.3639386,0.7955938609024289,0.9537037037037037,0.15810984280127482
klhl13,0.36363986,0.603032677328663,0.8641975308641976,0.26116485353553465
a530058n18rik,0.36198932,0.5829838226482924,0.8981481481481481,0.31516432549985574
icam2,0.36063275,0.9908282251002443,0.941358024691358,-0.04947020040888628
flt3,0.3599977,0.6680186200857261,0.904320987654321,0.2363023675685949
gm17750,0.35822597,0.7223118403465917,0.8641975308641976,0.1418856905176059
nupr1,0.35695475,0.7496888970825459,0.8672839506172839,0.11759505353473798
cpne2,0.3565572,0.7332350094483109,0.9290123456790124,0.19577733623070148
cp,0.35429513,0.8816887127252615,0.9660493827160493,0.08436066999078784
grik1,0.35146746,0.5686039544637507,0.8395061728395061,0.27090221837575545
gpr176,0.35054684,0.6805549154260957,0.9104938271604939,0.22993891173439818
nat8,0.34793317,0.9739595335760705,0.9660493827160493,-0.007910150860021115
bc030500,0.34324378,0.44766557588606715,0.8672839506172839,0.41961837473121677
rwdd3,0.34272864,0.6717518550951744,0.9166666666666666,0.2449148115714922
sp9,0.3342962,0.7781720975250035,0.9444444444444444,0.16627234691944093
npas3,0.33392468,0.6139097571092778,0.8796296296296297,0.2657198725203519
nrp1,0.3329869,0.5818315896206849,0.9166666666666666,0.3348350770459817
adarb2,0.3327888,0.7359542793934646,0.8919753086419753,0.1560210292485107
coro1b,0.32430178,0.1479928100659077,0.8703703703703703,0.7223775603044627
afap1,0.3239468,0.5501682260220306,0.8796296296296297,0.329461403607599
gm14204,0.32380223,0.6093008249988477,0.8950617283950617,0.28576090339621396
rnaset2b,0.32296544,0.49232612803613407,0.904320987654321,0.41199485961818694
rbms3,0.32049355,0.3712033921740333,0.8734567901234568,0.5022533979494235
crh,0.31725767,0.7477531455961653,0.9104938271604939,0.16274068156432853
pthlh,0.31452835,0.7896944278010785,0.9537037037037037,0.16400927590262526
slit3,0.31437606,0.4845831220906116,0.9197530864197531,0.43516996432914146
rragb,0.3131249,0.07991888279485648,0.8672839506172839,0.7873650678224274
ly6c2,0.31135157,0.9917500115223302,0.9753086419753086,-0.016441369547021578
eno1b,0.30549183,0.022491588698898446,0.8858024691358025,0.8633108804369041
gm5087,0.30481663,0.8091902106281974,0.9938271604938271,0.18463694986562973
cdh18,0.30146024,0.6141402037147993,0.9660493827160493,0.35190917900125007
prox1,0.29843408,0.7839793519841453,0.9197530864197531,0.1357737344356078
rnaset2a,0.2960801,0.5078582292482832,0.9074074074074074,0.3995491781591243
asic4,0.29587233,0.8017237406093009,0.9320987654320988,0.13037502482279795
b230216n24rik,0.29451543,0.401253629534037,0.9197530864197531,0.5184994568857161
dgkg,0.2938717,0.2123335023275107,0.9012345679012346,0.6889010655737239
ngf,0.29322252,0.7695533944784994,0.9567901234567902,0.1872367289782908
rgs16,0.2857182,0.7380743881642624,0.9259259259259259,0.18785153776166352
map3k1,0.2849161,0.6838733465456054,0.9598765432098766,0.2760031966642712
dlx6os1,0.28326422,0.5828455546849796,0.9074074074074074,0.3245618527224279
kcnmb2,0.28010467,0.6412868138452321,0.9567901234567902,0.31550330961155804
igf1,0.27533057,0.5931695626123428,0.9382716049382716,0.3451020423259288
g630016g05rik,0.26361683,0.7741623265889294,0.9969135802469136,0.2227512536579842
krt1,0.24770845,0.573858137069641,0.9351851851851852,0.3613270481155443
igsf3,0.24547572,0.44227312531686414,0.9259259259259259,0.4836528006090618
pter,0.23699453,0.6207309766327143,0.9444444444444444,0.32371346781173016
gm13629,0.22522119,0.6573719869106328,0.9814814814814815,0.3241094945708487
zbtb16,0.22023484,0.140664608010324,0.9567901234567902,0.8161255154464662
dlx2,0.2038391,0.6652071714983638,0.9567901234567902,0.2915829519584263
gabrb2,0.18930952,0.07895100705166613,0.9567901234567902,0.877839116405124
trpc5,0.17457528,0.5692031156381067,0.9814814814814815,0.41227836584337485
adra1a,0.1666637,0.6299949301746786,0.9753086419753086,0.3453137118006301
cdyl2,0.16211167,0.42591141632483753,0.9814814814814815,0.555570065156644
dlx5,0.1607871,0.5945061529243674,0.962962962962963,0.36845681003859565
pde11a,0.15456899,0.8643591279900447,0.9938271604938271,0.12946803250378247
trim17,0.14487758,0.06964096418859755,0.9598765432098766,0.890235579021279
dlx1as,0.12358732,0.5877771120431396,0.9907407407407407,0.40296362869760105
cntnap5c,0.106990494,0.6082407706134489,0.9938271604938271,0.3855863898803782
kcnh6,0.060916148,0.3791307554039729,0.9969135802469136,0.6177828248429407
