,score,is_training,sparsity_sp,sparsity_sc,sparsity_diff
eif2ak3,0.17891672,False,0.9876167275680064,0.7233929855094396,0.2642237420585668
pus7,0.17885804,False,0.9883272431993504,0.6428057962241307,0.3455214469752197
sdhaf3,0.17885014,False,0.9781770198944377,0.7549846770837274,0.22319234281071032
spice1,0.17883727,False,0.9866017052375152,0.8307669025008513,0.15583480273666395
rbl2,0.17879045,False,0.9820341047503045,0.6078090121448299,0.37422509260547465
ftsj3,0.17876706,False,0.9732034104750305,0.9267526767810526,0.0464507336939779
zfp952,0.1787569,False,0.9862971985383678,0.8281563315803413,0.15814086695802654
elmod3,0.17874685,False,0.9865002030044661,0.8662933676364875,0.1202068353679786
ccnk,0.17872497,False,0.980816077953715,0.8157466611176271,0.1650694168360879
lrrc6,0.1786999,False,0.988733252131547,0.8564185993719496,0.1323146527595973
syt9,0.17866957,False,0.9884287454323996,0.9227422344973705,0.06568651093502909
peli3,0.17866111,False,0.988022736500203,0.8176005448148008,0.17042219168540218
zfp384,0.1786509,False,0.9867032074705644,0.7619461995384208,0.2247570079321436
casp9,0.17864956,False,0.9852821762078766,0.8961446785971019,0.08913749761077472
ino80c,0.17864096,False,0.9770604953308972,0.9617494608603534,0.015311034470543827
tdrd3,0.17862941,False,0.9826431181485993,0.6231319284173886,0.35951118973121066
tbc1d16,0.17862909,False,0.9886317498984978,0.842079376489728,0.1465523734087698
glce,0.17857644,False,0.9851806739748274,0.6623283265862057,0.3228523473886218
pbx4,0.17853786,False,0.9877182298010556,0.7478339828232,0.2398842469778556
oplah,0.17851111,False,0.9723913926106375,0.9432862926109493,0.029105099999688133
gpt,0.17850488,False,0.9722898903775883,0.9672732775907079,0.00501661278688037
bex4,0.17848317,False,0.9828461226146975,0.8575157958457871,0.12533032676891043
lig3,0.17841418,False,0.9830491270807957,0.771556127274791,0.21149299980600478
fggy,0.17836997,False,0.9848761672756801,0.6582422155801899,0.32663395169549014
mtf1,0.17832315,False,0.9813235891189607,0.7515417502175475,0.22978183890141313
rab33b,0.17829664,False,0.9809175801867641,0.8778706821535318,0.1030468980332323
cd3eap,0.17829639,False,0.9832521315468941,0.8250539139646627,0.1581982175822314
mterf4,0.17823611,False,0.9817295980511571,0.8785895350157013,0.10314006303545586
gsr,0.17821755,False,0.9870077141697118,0.7451477431803564,0.2418599709893554
ston2,0.17821412,False,0.9946203816483963,0.8745790927320192,0.12004128891637711
klf3,0.17820382,False,0.9826431181485993,0.8101471756649389,0.1724959424836604
ttll4,0.1781446,False,0.9902557856272838,0.7431046876773486,0.24715109794993517
tnks1bp1,0.17813966,False,0.98721071863581,0.8284590064696757,0.15875171216613426
nufip1,0.17813763,False,0.985586682907024,0.7933487193068745,0.19223796360014955
ankrd16,0.17811397,False,0.9827446203816484,0.7678483598804434,0.21489626050120503
trim11,0.17808421,False,0.986398700771417,0.8090121448299346,0.17738655594148245
ftsj1,0.17807862,False,0.9829476248477467,0.857742802012788,0.1252048228349587
stx2,0.17806281,False,0.988022736500203,0.827626650524006,0.16039608597619703
klhl20,0.17803864,False,0.9858911896061713,0.8082932919677651,0.17759789763840617
rpain,0.17796482,False,0.9779740154283394,0.8780598539593659,0.09991416146897347
mllt1,0.17790373,False,0.9754364596021112,0.8672392266656578,0.10819723293645345
p2ry13,0.177806,False,0.9945188794153471,0.9847527524497749,0.00976612696557222
oprl1,0.17777745,False,0.985586682907024,0.9139268283455034,0.07165985456152058
slitrk2,0.17769957,False,0.990458790093382,0.8224433430441527,0.16801544704922933
lrrc8c,0.17769167,False,0.9865002030044661,0.5520411637849495,0.43445903921951656
syt17,0.17764191,False,0.9946203816483963,0.8132874276417843,0.18133295400661198
ap3s1,0.17747504,False,0.9830491270807957,0.53649124134539,0.4465578857354058
rnf149,0.17747352,False,0.9922858302882663,0.6680413151223942,0.32424451516587216
tmem115,0.17744768,False,0.9850791717417783,0.8937611138435928,0.09131805789818548
sgpp2,0.17740385,False,0.9920828258221681,0.8425712231848965,0.1495116026372716
2610037d02rik,0.17739837,False,0.9917783191230207,0.48197192690401425,0.5098063922190065
zfpl1,0.17738688,False,0.9727974015428339,0.9601225833301805,0.012674818212653371
rspo2,0.17735739,False,0.991981323589119,0.8261511104385002,0.16583021315061874
rps7,0.17734559,False,0.98954526999594,0.743596534372517,0.2459487356234229
ppard,0.17730527,False,0.9925903369874137,0.7127993643827324,0.27979097260468133
fam214b,0.17719135,False,0.9814250913520097,0.8665582081646551,0.11486688318735461
cenpa,0.17716824,False,0.9968534307754771,0.9631871665846922,0.03366626419078489
zfyve16,0.17716064,False,0.9900527811611856,0.6972872763043396,0.29276550485684594
olfml3,0.17714524,False,0.9935038570848559,0.970262192122886,0.023241664961969888
tmem184b,0.1771243,False,0.9812220868859115,0.7459800991260263,0.23524198775988525
sgpl1,0.17711566,False,0.9805115712545676,0.7818849078733305,0.19862666338123702
elk4,0.17709962,False,0.9817295980511571,0.7642919299307631,0.217437668120394
pcsk6,0.17705159,False,0.988834754364596,0.915213196625175,0.07362155773942103
dync2li1,0.17703497,False,0.9835566382460414,0.8899776777269116,0.09357896051912984
klhdc8b,0.17696959,False,0.9867032074705644,0.9062464530286406,0.0804567544419238
panx1,0.17688139,False,0.9909663012586277,0.8773031667360297,0.11366313452259802
pzp,0.17683843,False,0.9291514413317092,0.9643221974196966,-0.035170756087987365
zdhhc7,0.17683412,False,0.980816077953715,0.8557754152321138,0.1250406627216012
pik3cd,0.1768138,False,0.9884287454323996,0.8769626574855284,0.11146608794687118
ulk3,0.17680015,False,0.9846731628095818,0.9247852900003783,0.05988787280920349
atrip,0.17678174,False,0.9836581404790905,0.7183231811130869,0.2653349593660036
gmeb2,0.17671235,False,0.9861956963053187,0.5879838068934207,0.398211889411898
gpr19,0.17666778,False,0.9870077141697118,0.7767016003934774,0.21030611377623443
utp18,0.17663893,False,0.9866017052375152,0.716090953804245,0.2705107514332702
tfe3,0.17661265,False,0.9787860332927324,0.8715901781998411,0.10719585509289131
fam229b,0.17661116,False,0.9841656516443362,0.7857440127123454,0.19842163893199083
prdm10,0.17660995,False,0.9883272431993504,0.6159812341568612,0.37234600904248916
eed,0.17658764,False,0.9871092164027608,0.7662214823502705,0.2208877340524903
dnajc4,0.17653403,False,0.9772634997969956,0.9038628882751315,0.07340061152186406
pik3c2b,0.17653386,False,0.990458790093382,0.7457909273201921,0.24466786277318986
stard4,0.17651789,False,0.9801055623223711,0.9233475842760395,0.05675797804633165
pygm,0.17647964,False,0.9765529841656516,0.9745374749347357,0.0020155092309158684
ap5z1,0.17646948,False,0.9803085667884693,0.8870265975559003,0.09328196923256904
1700088e04rik,0.17639093,False,0.9910678034916768,0.8475275244977488,0.14354027899392796
gatad2a,0.17637785,False,0.9831506293138449,0.7809012144829934,0.20224941483085146
unk,0.17624636,False,0.9825416159155501,0.7549468427225606,0.22759477319298949
zfp940,0.17623462,False,0.9869062119366626,0.8386364496235481,0.1482697623131145
tmem62,0.17623456,False,0.9845716605765327,0.7636109114297605,0.22096074914677222
abca7,0.17620613,False,0.9828461226146975,0.8837350081343877,0.09911111448030985
rbm4b,0.17620465,False,0.9861956963053187,0.4400892890923537,0.546106407212965
abcc8,0.17617765,False,0.9865002030044661,0.789413945745526,0.19708625725894002
necap2,0.17617583,False,0.9792935444579781,0.6913094472399833,0.2879840972179948
kin,0.17615825,False,0.9885302476654486,0.8292535280541788,0.15927671961126977
etnk2,0.17612466,False,0.9908647990255786,0.8628126064091408,0.12805219261643774
adam33,0.17609403,False,0.9962444173771823,0.8868374257500662,0.10940699162711609
ppp1r8,0.17606318,False,0.9817295980511571,0.8375770875108773,0.14415251054027978
rasal3,0.17606248,False,0.998375964271214,0.9897468881237941,0.008629076147419923
lta4h,0.17603186,False,0.9804100690215185,0.8309939086678522,0.14941616035366634
prdm11,0.17599078,False,0.993605359317905,0.8023154629034088,0.19128989641449612
aatf,0.17597876,False,0.9873122208688592,0.5860542544739131,0.40125796639494604
gfer,0.17595103,False,0.9803085667884693,0.8689417729181643,0.11136679387030501
txnrd2,0.17592213,False,0.9785830288266342,0.8597858575157958,0.11879717131083833
ispd,0.17589219,False,0.9900527811611856,0.6491241345389883,0.34092864662219724
plk5,0.17588353,False,0.9902557856272838,0.9516098520676478,0.03864593355963597
ppargc1b,0.17588073,False,0.9901542833942347,0.6166622526578639,0.37349203073637083
zc3h8,0.17582414,False,0.9850791717417783,0.8082932919677651,0.17678587977401317
actl6a,0.17581348,False,0.98721071863581,0.7508985660777118,0.23631215255809823
tdp2,0.17577118,False,0.985586682907024,0.816162839090462,0.16942384381656206
slain2,0.17573658,False,0.9874137231019082,0.670878892209905,0.3165348308920032
lifr,0.17565618,False,0.9879212342671538,0.6874125080398017,0.30050872622735214
zfp287,0.17558804,False,0.9842671538773853,0.8067799175210927,0.1774872363562926
prkra,0.17557013,False,0.9838611449451888,0.8948961446785971,0.08896500026659171
znrf3,0.1755533,False,0.9902557856272838,0.483825810601188,0.5064299750260958
hs3st1,0.17550245,False,0.9873122208688592,0.8363663879535395,0.1509458329153197
ercc8,0.17540367,False,0.9891392610637434,0.7926298664447051,0.19650939461903827
fgf11,0.17537382,False,0.9879212342671538,0.9752563277969052,0.012664906470248649
1700027a15rik,0.17535435,False,0.9997969955339018,0.9856986114789452,0.014098384054956559
snhg6,0.17533211,False,0.968838814453918,0.9048844160266354,0.06395439842728257
tnip1,0.17525077,False,0.9812220868859115,0.8719685218115092,0.10925356507440231
a330033j07rik,0.17517067,False,0.7952699959399107,0.9886875260111233,-0.19341753007121265
setd1a,0.17507139,False,0.9853836784409257,0.9186561234913548,0.06672755494957083
wscd2,0.17503677,False,0.9894437677628908,0.6118572887896787,0.37758647897321207
r3hcc1l,0.17502102,False,0.9843686561104344,0.6790889485831031,0.30527970752733136
rcor3,0.1749867,False,0.9851806739748274,0.692974159131323,0.29220651484350446
jup,0.17497694,False,0.9865002030044661,0.8709469940600053,0.11555320894446075
dph7,0.17495574,False,0.9841656516443362,0.7473421361280315,0.23682351551630476
supt7l,0.17494366,False,0.9853836784409257,0.8777193447088646,0.10766433373206108
cwc25,0.17493345,False,0.9815265935850589,0.80348832809958,0.17803826548547885
sac3d1,0.17488566,False,0.9799025578562728,0.897128371987439,0.08277418586883378
wdr3,0.17486048,False,0.9815265935850589,0.8750709394271878,0.10645565415787106
nfrkb,0.17482038,False,0.9860941940722696,0.7508985660777118,0.23519562799455784
golm1,0.17480735,False,0.9875152253349574,0.8878211191404033,0.0996941061945541
klhl18,0.17480668,False,0.9821356069833537,0.7467746207105292,0.23536098627282442
rpp25l,0.1748027,False,0.9794965489240763,0.8683742575006621,0.11112229142341423
lsm12,0.1747891,False,0.9861956963053187,0.7076160569028792,0.27857963940243946
rbm24,0.17473598,False,0.9878197320341048,0.7729181642767962,0.21490156775730862
tgfb2,0.1746985,False,0.9905602923264312,0.9269418485868866,0.06361844373954462
carns1,0.17466706,False,0.9930978481526593,0.9615224546933525,0.03157539345930682
morc2a,0.1746509,False,0.9847746650426309,0.7125345238545647,0.27224014118806616
gpkow,0.17464055,False,0.9823386114494519,0.7880897431046877,0.19424886834476418
epha3,0.17461139,False,0.9951278928136419,0.7281601150164579,0.26696777779718395
acox3,0.17460562,False,0.980816077953715,0.9122999508153304,0.06851612713838451
cnnm2,0.17458457,False,0.9884287454323996,0.49468427225606293,0.49374447317633663
idh1,0.17457935,False,0.9777710109622412,0.8686390980288298,0.1091319129334114
arhgap15,0.17455406,False,0.9881242387332522,0.5825356588853997,0.40558857984785246
fam210b,0.17455167,False,0.9805115712545676,0.9481290908403012,0.03238248041426639
icmt,0.17454708,False,0.9722898903775883,0.9183156142408535,0.05397427613673478
gba,0.17453654,False,0.9813235891189607,0.9463887102266278,0.03493487889233282
1700052k11rik,0.17447919,False,0.9866017052375152,0.934092542847414,0.05250916239010117
c330007p06rik,0.17447697,False,0.9848761672756801,0.7564223828080663,0.22845378446761377
patl1,0.17447051,False,0.9892407632967926,0.7959592902273845,0.19328147306940802
rad51d,0.17441297,False,0.9842671538773853,0.864779993189815,0.11948716068757026
tigd2,0.1743881,False,0.9873122208688592,0.7385645643373311,0.24874765653152808
tsga10,0.17436324,False,0.9862971985383678,0.6249479777533956,0.3613492207849722
polr3a,0.17432594,False,0.9862971985383678,0.70262192122886,0.2836752773095078
pomk,0.17432022,False,0.98721071863581,0.9155537058756763,0.0716570127601337
stxbp4,0.1742795,False,0.9848761672756801,0.68173735386478,0.3031388134109001
stk38l,0.17427297,False,0.986398700771417,0.7253982066512807,0.26100049412013626
b3galt6,0.1741821,False,0.9877182298010556,0.9013658204381219,0.08635240936293376
gpr61,0.17415076,False,0.9881242387332522,0.8472626839695812,0.14086155476367102
tnmd,0.17411427,False,0.998375964271214,0.9964057356891529,0.0019702285820610843
endov,0.1740928,False,0.9849776695087292,0.8547917218417767,0.13018594766695257
0610030e20rik,0.17406566,False,0.9869062119366626,0.6607014490560327,0.32620476288062994
cyb561d1,0.17406179,False,0.9868047097036134,0.9308009534259014,0.056003756277712036
ldlr,0.17401417,False,0.9832521315468941,0.83825810601188,0.14499402553501406
traip,0.17401099,False,0.9848761672756801,0.8728008777571791,0.11207528951850099
maob,0.17400528,False,0.9746244417377182,0.9359085921834209,0.0387158495542973
get4,0.17395936,False,0.9815265935850589,0.8540350346184404,0.12749155896661846
a830009l08rik,0.1739588,False,0.9853836784409257,0.8723090310620105,0.11307464737891515
mycbp,0.17393567,False,0.986398700771417,0.5534788695092883,0.43291983126212874
agk,0.17393032,False,0.9905602923264312,0.6366766297151072,0.353883662611324
zfp871,0.17392749,False,0.9869062119366626,0.684953274563959,0.30195293737270357
ppp1cc,0.17389154,False,0.9860941940722696,0.5790170632968863,0.4070771307753833
gm9866,0.17388047,False,0.98721071863581,0.7658809730997692,0.2213297455360408
lsg1,0.17386271,False,0.9802070645554202,0.7766637660323106,0.2035432985231096
cep131,0.17381026,False,0.9839626471782379,0.9298172600355643,0.054145387142673584
celrr,0.17372462,False,0.9922858302882663,0.9073436495024781,0.08494218078578819
wdr34,0.17372309,False,0.981628095818108,0.7499148726873747,0.23171322313073328
spata5,0.17371896,False,0.9878197320341048,0.5116719004199615,0.4761478316141433
zfp35,0.17370452,False,0.9831506293138449,0.9137754909008361,0.0693751384130088
sec61b,0.17369045,False,0.9827446203816484,0.834626007339866,0.14811861304178242
ngly1,0.17367758,False,0.9802070645554202,0.718096174946086,0.26211088960933415
dcaf4,0.17362973,False,0.979192042224929,0.8484733835269191,0.1307186586980098
pla2g4e,0.17359598,False,0.9917783191230207,0.7636865801520941,0.2280917389709266
cisd3,0.17348446,False,0.9819326025172553,0.8508569482804282,0.1310756542368271
tmem17,0.1734379,False,0.9883272431993504,0.916007718209678,0.07231952498967242
c2cd3,0.17341551,False,0.988834754364596,0.6579017063296886,0.3309330480349074
pyroxd1,0.17335573,False,0.9837596427121397,0.8162006734516287,0.16755896926051095
au019823,0.1733322,False,0.9845716605765327,0.84086867693239,0.1437029836441427
nup155,0.17331156,False,0.990357287860333,0.7931595475010405,0.1971977403592925
nxt2,0.17331114,False,0.9794965489240763,0.904543906776134,0.07495264214794228
tpcn1,0.17329872,False,0.9835566382460414,0.7513904127728803,0.23216622547316113
usp6nl,0.173225,False,0.9829476248477467,0.8371987438992092,0.14574888094853744
gm10501,0.17319965,False,0.9861956963053187,0.8297832091105142,0.1564124871948045
zfp282,0.17317194,False,0.9891392610637434,0.7733721766107979,0.21576708445294546
krt73,0.17312178,False,0.9993909866017052,0.9982217850251599,0.00116920157654532
prima1,0.17311034,False,0.9961429151441332,0.9575498467708373,0.0385930683732959
ganc,0.17308545,False,0.9881242387332522,0.8496084143619235,0.1385158243713287
zfp598,0.1730744,False,0.977669508729192,0.8682229200559949,0.10944658867319712
0610043k17rik,0.1730636,False,0.9846731628095818,0.6733759600469147,0.31129720276266715
gjd2,0.17300005,False,0.9965489240763297,0.9880443418712875,0.008504582205042133
alg1,0.17298356,False,0.9837596427121397,0.8702281411978359,0.1135315015143038
ppp3cc,0.17290485,False,0.9856881851400731,0.5701638227838524,0.4155243623562207
maml3,0.17289841,False,0.9857896873731222,0.38466194998297454,0.6011277373901477
osbpl11,0.1728716,False,0.988733252131547,0.6510536869584957,0.3376795651730512
aw554918,0.17285834,False,0.9889362565976452,0.47122696833263966,0.5177092882650055
tmx2,0.17285323,False,0.9152456354039789,0.9931898149899739,-0.07794417958599509
e130114p18rik,0.17281187,False,0.9861956963053187,0.8751466081495214,0.11104908815579728
casp8ap2,0.17280029,False,0.9827446203816484,0.796261965116719,0.18648265526492946
hlcs,0.17278853,False,0.9897482744620382,0.6687223336233967,0.32102594083864144
sgk3,0.17277515,False,0.9892407632967926,0.5271083197760206,0.462132443520772
itpr3,0.17277318,False,0.9978684531059683,0.9871741515644509,0.010694301541517404
kctd21,0.1727673,False,0.9890377588306942,0.9007226362982861,0.08831512253240814
plekhh2,0.17276269,False,0.9922858302882663,0.716090953804245,0.2761948764840213
calb2,0.17275493,False,0.9471173365814047,0.9797964511369226,-0.03267911455551786
cited4,0.172708,False,0.9910678034916768,0.9537664106541561,0.03730139283752065
msl3,0.17269538,False,0.9845716605765327,0.8618289130188037,0.12274274755772896
dusp5,0.1726833,False,0.9875152253349574,0.9176724301010177,0.06984279523393966
rps6ka4,0.1726438,False,0.9759439707673568,0.9313684688434036,0.04457550192395321
csrnp2,0.17259687,False,0.9875152253349574,0.826415950966668,0.1610992743682894
donson,0.17258307,False,0.9892407632967926,0.8413226892663918,0.1479180740304008
arhgef19,0.1725662,False,0.9900527811611856,0.9471832318111308,0.042869549350054714
ttc9c,0.17255041,False,0.9865002030044661,0.7800688585373237,0.2064313444671424
erf,0.17254812,False,0.980816077953715,0.8337936513941961,0.1470224265595188
edem3,0.17252187,False,0.9879212342671538,0.6250236464757293,0.36289758779142456
szrd1,0.1725211,False,0.9794965489240763,0.7431803563996822,0.23631619252439418
noc4l,0.17250738,False,0.9859926918392204,0.9371571261019258,0.04883556573729464
amotl1,0.17248385,False,0.9814250913520097,0.9188074609360221,0.06261763041598767
snrpf,0.17248246,False,0.979192042224929,0.8469600090802467,0.13223203314468224
ubxn8,0.1724508,False,0.9846731628095818,0.8915288865347508,0.09314427627483102
gfra1,0.17239273,False,0.9772634997969956,0.8780598539593659,0.09920364583762964
spint2,0.17237052,False,0.9879212342671538,0.8839998486625553,0.10392138560459852
ndnf,0.17232433,False,0.998375964271214,0.9813854943059287,0.016990469965285304
runx2,0.17232281,False,0.988022736500203,0.43653285914267337,0.5514898773575296
hsf1,0.17230253,False,0.9793950466910272,0.7365215088343233,0.24287353785670385
rrp12,0.17228355,False,0.9836581404790905,0.9122242820929969,0.07143385838609362
psmd10,0.17228054,False,0.9702598457166057,0.9076084900306458,0.06265135568595992
kcnmb4os2,0.17227747,False,0.9923873325213155,0.9161212212931784,0.07626611122813709
cep126,0.17225929,False,0.9873122208688592,0.602171692330975,0.38514052853788416
nucb2,0.17225778,False,0.9862971985383678,0.849911089251258,0.1363861092871098
ccdc71,0.1722454,False,0.9807145757206659,0.8808974310468768,0.0998171446737891
ccdc74a,0.17222099,False,0.9807145757206659,0.9500964776209754,0.030618098099690516
plod3,0.17222053,False,0.9857896873731222,0.8997011085467822,0.08608857882634002
pcolce2,0.1721999,False,0.9912708079577751,0.8419280390450607,0.14934276891271436
slc9a8,0.17218915,False,0.9862971985383678,0.6912337785176497,0.29506342002071817
hccs,0.17203608,False,0.9866017052375152,0.8879346222239037,0.09866708301361149
itgad,0.172023,False,0.9982744620381648,0.9681434678975446,0.03013099414062026
pigs,0.1720151,False,0.9788875355257816,0.8095039915251031,0.16938354400067845
mthfd1l,0.17196646,False,0.9909663012586277,0.7022057432560251,0.2887605580026026
ppp2r3c,0.17192127,False,0.986398700771417,0.7712912867466233,0.21510741402479372
cry1,0.17186916,False,0.9845716605765327,0.8379554311225454,0.14661622945398722
fam219b,0.17176603,False,0.9815265935850589,0.8750709394271878,0.10645565415787106
smyd4,0.17176099,False,0.9813235891189607,0.8160115016457947,0.16531208747316595
srbd1,0.1717509,False,0.9862971985383678,0.6894177291816428,0.29687946935672505
ccdc130,0.17174952,False,0.988022736500203,0.8900155120880784,0.09800722441212462
caprin2,0.17173095,False,0.9931993503857085,0.8853997200257273,0.10779963035998119
zfp46,0.17172335,False,0.9836581404790905,0.7981158488138927,0.18554229166519776
dand5,0.17165545,False,0.9834551360129923,0.9192614732700238,0.06419366274296845
nudt5,0.17161684,False,0.9918798213560698,0.5511709734781128,0.44070884787795694
osgin2,0.17156072,False,0.9871092164027608,0.8365177253982067,0.15059149100455416
cacng5,0.17155711,False,0.9944173771822981,0.9766183647989104,0.017799012383387658
mettl8,0.17154056,False,0.9901542833942347,0.7722749801369604,0.21787930325727434
stk11ip,0.17153126,False,0.9770604953308972,0.9407135560516061,0.03634693927929111
traf3,0.17151794,False,0.9814250913520097,0.5074344519692785,0.4739906393827312
rint1,0.17149885,False,0.9815265935850589,0.7255117097347812,0.2560148838502777
ccr5,0.17140093,False,0.9980714575720666,0.9690136582043812,0.029057799367685377
ddx28,0.17138281,False,0.9814250913520097,0.9438159736672846,0.03760911768472508
szt2,0.17136382,False,0.98721071863581,0.8356853694525368,0.1515253491832732
gpank1,0.17134504,False,0.9859926918392204,0.9191479701865234,0.06684472165269706
slc25a53,0.17133176,False,0.9848761672756801,0.8118497219174454,0.17302644535823464
pou2f1,0.17126812,False,0.9841656516443362,0.41871287503310506,0.5654527766112312
zswim1,0.17113842,False,0.9820341047503045,0.9185047860466876,0.06352931870361689
mier3,0.17113666,False,0.9860941940722696,0.7871060497143506,0.198988144357919
foxp4,0.17113264,False,0.9866017052375152,0.9017063296886232,0.08489537554889204
cr1l,0.17107853,False,0.9825416159155501,0.698611478945178,0.28393013697037206
tmem232,0.17104587,False,0.9933008526187577,0.8860429041655632,0.10725794845319447
htatip2,0.17100717,False,0.9849776695087292,0.8796867314895388,0.10529093801919043
aph1b,0.17100683,False,0.9856881851400731,0.8667473799704892,0.11894080516958383
fpgt,0.17100154,False,0.9823386114494519,0.8908478680337483,0.09149074341570362
ing3,0.17100088,False,0.9846731628095818,0.836442056675873,0.14823110613370882
dennd1b,0.17096655,False,0.9879212342671538,0.4551095304755779,0.5328117037915759
fam189a2,0.17089088,False,0.9898497766950873,0.9053762627218039,0.0844735139732834
tyw5,0.17087685,False,0.9838611449451888,0.7696265748552835,0.21423457008990532
ptbp3,0.1708652,False,0.9884287454323996,0.6585827248306912,0.3298460206017083
zfyve21,0.17085975,False,0.9780755176613886,0.9106352389239908,0.06744027873739777
nphp1,0.17080194,False,0.9817295980511571,0.8464681623850782,0.13526143566607896
col4a1,0.17079899,False,0.9867032074705644,0.73478112822065,0.2519220792499144
thada,0.17077771,False,0.9883272431993504,0.4162536415572623,0.5720736016420881
pgap2,0.17076194,False,0.9860941940722696,0.7103401309068896,0.27575406316538
chac2,0.1707526,False,0.9879212342671538,0.70001135030835,0.2879098839588038
dhx38,0.17074578,False,0.9777710109622412,0.9145321781241724,0.06323883283806875
gabpb1,0.17067216,False,0.9865002030044661,0.7046649767318679,0.28183522627259816
cd46,0.17064291,False,0.991981323589119,0.5583216677386402,0.4336596558504787
nrip2,0.1706023,False,0.9878197320341048,0.9384434943815974,0.049376237652507426
gm29114,0.17059837,False,0.9997969955339018,0.9304604441754001,0.0693365513585017
gpr137c,0.17055987,False,0.9908647990255786,0.5590405206008097,0.4318242784247689
eif2b1,0.17055055,False,0.9789890377588307,0.8882751314744051,0.09071390628442566
slc16a1,0.17052956,False,0.9828461226146975,0.821573152737316,0.1612729698773815
nudt16,0.17037056,False,0.9761469752334552,0.9255798115848815,0.05056716364857372
akap13,0.17036825,False,0.9857896873731222,0.6106465892323408,0.3751430981407814
myo16,0.17028546,False,0.991981323589119,0.5837841928039045,0.40819713078521447
ebpl,0.1702453,False,0.9812220868859115,0.8303507245280164,0.1508713623578951
ap5m1,0.17023942,False,0.9892407632967926,0.7965646400060535,0.19267612329073902
ercc2,0.1701914,False,0.9784815265935851,0.9018576671332904,0.07662385946029471
lbr,0.17018817,False,0.991981323589119,0.8379175967613787,0.15406372682774028
mboat1,0.17016399,False,0.9939098660170523,0.9488857780636374,0.04502408795341495
tti2,0.170149,False,0.9854851806739748,0.9049979191101358,0.08048726156383901
ino80dos,0.17014739,False,0.9918798213560698,0.5216980061291665,0.4701818152269033
crnkl1,0.17014188,False,0.9833536337799431,0.8277779879686732,0.15557564581126992
srd5a3,0.1701137,False,0.9847746650426309,0.9152510309863418,0.06952363405628914
kcng4,0.17009865,False,0.9965489240763297,0.9918277779879687,0.004721146088360939
atp5s,0.17009394,False,0.9834551360129923,0.8267564602171692,0.15669867579582308
4930538e20rik,0.17007989,False,0.9977669508729192,0.8800272407400401,0.1177397101328791
nudcd1,0.17002964,False,0.9876167275680064,0.7148424198857402,0.2727743076822663
smim11,0.17000757,False,0.9777710109622412,0.9174075895728501,0.0603634213893911
smug1,0.17000091,False,0.9843686561104344,0.8444251068820703,0.13994354922836416
a530017d24rik,0.16997063,False,0.9812220868859115,0.9098028829783209,0.0714192039075906
fam53a,0.16991036,False,0.9793950466910272,0.8240323862131588,0.1553626604778684
fiz1,0.1698917,False,0.9856881851400731,0.8685255949453293,0.11716259019474373
sipa1l3,0.16987237,False,0.9874137231019082,0.5742499337898679,0.41316378931204034
dlg5,0.16979177,False,0.9891392610637434,0.7791229995081533,0.21001626155559006
esyt2,0.1697904,False,0.985586682907024,0.3032424047519957,0.6823442781550283
rnaseh2b,0.1697901,False,0.9875152253349574,0.8876319473345693,0.0998832780003881
sik2,0.16978566,False,0.9879212342671538,0.36025878703038094,0.6276624472367729
traf5,0.16967522,False,0.9882257409663012,0.5661533805001703,0.42207236046613095
gan,0.16966274,False,0.9875152253349574,0.7998183950663993,0.1876968302685581
nsdhl,0.16965353,False,0.9841656516443362,0.8404903333207219,0.14367531832361435
cachd1,0.16963783,False,0.9931993503857085,0.8909235367560819,0.10227581362962657
pan2,0.16960374,False,0.9902557856272838,0.8780598539593659,0.11219593166791786
psenen,0.16958092,False,0.9879212342671538,0.7019030683666907,0.28601816590046314
ripk2,0.16957219,False,0.9940113682501015,0.7176043282509175,0.27640703999918403
b9d2,0.16954874,False,0.9774665042630938,0.9307631190647346,0.04670338519835915
usp18,0.16952616,False,0.9995939910678034,0.9945518519919792,0.005042139075824292
dennd4b,0.16950919,False,0.9844701583434835,0.8844160266353902,0.1000541317080933
apex2,0.16949737,False,0.991981323589119,0.4604820097612652,0.5314993138278538
qpctl,0.16948307,False,0.9910678034916768,0.8542242064242745,0.13684359706740223
nudt13,0.16946854,False,0.9832521315468941,0.7849116567666755,0.19834047478021855
gas1,0.16943741,False,0.9945188794153471,0.9577768529378381,0.036742026477509016
rassf5,0.16941845,False,0.9885302476654486,0.8695849570580001,0.11894529060744852
rnasel,0.16939914,False,0.9892407632967926,0.9319738186220725,0.057266944674720044
rpia,0.16937864,False,0.9878197320341048,0.8315614240853544,0.1562583079487504
zfp2,0.1693211,False,0.9891392610637434,0.7660323105444364,0.22310695051930696
ppcdc,0.169269,False,0.9906617945594803,0.7398887669781695,0.2507730275813108
mum1,0.16925938,False,0.9832521315468941,0.8612613976013015,0.12199073394559257
cyp7b1,0.16925417,False,0.9866017052375152,0.7144640762740722,0.27213762896344307
sox17,0.16925368,False,0.9980714575720666,0.9925087964889713,0.005562661083095333
wdr36,0.16925147,False,0.9860941940722696,0.7759449131701411,0.21014928090212848
thnsl1,0.16921666,False,0.9866017052375152,0.7614165184820855,0.22518518675542976
xrcc5,0.16921163,False,0.9842671538773853,0.8085581324959328,0.1757090213814525
dcun1d3,0.16919617,False,0.9906617945594803,0.6656955847300519,0.3249662098294285
