,train_score,sparsity_sc,sparsity_sp,sparsity_diff
kank3,0.45120493,0.8893723279482426,0.9885302476654486,0.099157919717206
grik1,0.45096913,0.813552268169952,0.9847746650426309,0.17122239687267893
mgat4c,0.45086113,0.41394574552608676,0.9710718635809987,0.557126118054912
dpp10,0.45058903,0.30869055276001667,0.9236703207470565,0.6149797679870398
wasf3,0.4505831,0.5016079603495895,0.914535119772635,0.4129271594230455
cit,0.450299,0.37675456849911093,0.9336175395858709,0.55686297108676
ano3,0.4502201,0.3930233438008399,0.9460008120178643,0.5529774682170244
a830018l16rik,0.45003706,0.36899852445991455,0.9215387738530247,0.5525402493931102
hepacam,0.44894028,0.7633460709015928,0.9551360129922858,0.191789942090693
zfp536,0.44873902,0.7317543793273051,0.978380024360536,0.2466256450332308
kcnma1,0.44840902,0.20706745866596044,0.9046894031668696,0.6976219445009092
apc,0.4477943,0.12916650902349514,0.8746447421843281,0.745478233160833
elmo1,0.4473611,0.3481139570958345,0.9341250507511165,0.586011093655282
lrrn3,0.4473242,0.6272937081457379,0.9608201380430369,0.33352642989729897
gabra2,0.447026,0.4122810336347471,0.9301664636622006,0.5178854300274535
itpr2,0.44696358,0.7826037607355,0.9754364596021112,0.19283269886661125
sgip1,0.44677848,0.1794105406530211,0.92092976045473,0.7415192198017089
spock3,0.4461803,0.6202943513298778,0.955237515225335,0.3349431638954572
ncoa7,0.44540367,0.3274942302599221,0.9263093788063337,0.5988151485464116
rorb,0.4453748,0.7115129961030608,0.9611246447421843,0.24961164863912344
timp3,0.44532079,0.7073133820135447,0.9341250507511165,0.22681166873757186
il34,0.4445811,0.7410994665355075,0.9758424685343078,0.23474300199880027
slc39a12,0.44405746,0.8776436759865309,0.9824401136825011,0.10479643769597013
a830036e02rik,0.44403037,0.6921039688244863,0.9781770198944377,0.2860730510699514
kcnip4,0.4440054,0.2271575044455374,0.8647990255785627,0.6376415211330253
gpc5,0.44349656,0.6304339601225833,0.9542224928948437,0.3237885327722604
sec14l5,0.44326222,0.8816162839090462,0.9948233861144945,0.11320710220544827
kcnq3,0.44300684,0.1316257424993379,0.931282988225741,0.7996572457264031
rreb1,0.44294736,0.8287616813590103,0.9799025578562728,0.1511408764972625
cacna1a,0.44272855,0.2703643448980364,0.9266138855054811,0.6562495406074447
rell1,0.44271585,0.7888085959668572,0.9836581404790905,0.19484954451223335
ankrd55,0.44255605,0.9294010820627294,0.998375964271214,0.06897488220848458
fam20a,0.44225156,0.842873898074231,0.9823386114494519,0.13946471337522093
sfxn5,0.44217566,0.4775453066474973,0.8919001218026796,0.41435481515518235
abcg2,0.44104493,0.8745790927320192,0.9900527811611856,0.11547368842916639
brinp3,0.44087982,0.4158374635844274,0.9821356069833537,0.5662981433989263
pcsk5,0.44087029,0.7313003669933034,0.9837596427121397,0.2524592757188363
kcnip3,0.44063815,0.43305209791532673,0.9344295574502639,0.5013774595349372
arhgap44,0.44005576,0.43044152699481675,0.9338205440519691,0.5033790170571524
ogt,0.4398288,0.1734327115886648,0.9182907023954527,0.7448579908067879
ank1,0.43975744,0.7674321819076084,0.981628095818108,0.21419591391049952
d030068k23rik,0.43926376,0.8084824637735992,0.9977669508729192,0.18928448709932
rmst,0.43921536,0.7667889977677727,0.9900527811611856,0.2232637833934129
arnt2,0.43907234,0.2713858726495403,0.9119975639464069,0.6406116912968666
epha5,0.43844372,0.29662139154780376,0.943260251725538,0.6466388601777342
egfem1,0.43837622,0.5823843214407325,0.9817295980511571,0.3993452766104246
necab3,0.43827942,0.6627066701978737,0.9451887941534713,0.2824821239555977
pip5k1b,0.4380378,0.6438273239756347,0.9668087697929354,0.3229814458173007
kcnd2,0.43798807,0.23495138284590067,0.9180876979293544,0.6831363150834537
tox3,0.43759927,0.8622450909916386,0.9922858302882663,0.13004073929662774
nfkbia,0.43756872,0.8315992584465212,0.978380024360536,0.1467807659140148
man1a2,0.43674132,0.30059399947031895,0.9305724725943971,0.6299784731240782
tmem44,0.43671864,0.7473799704891984,0.9483353633779943,0.20095539288879594
nhs,0.43594667,0.8574401271234535,0.9935038570848559,0.13606372996140237
magi2,0.43575323,0.05607052324921491,0.8758627689809175,0.8197922457317026
ryr3,0.43558666,0.6207861980250464,0.9694478278522127,0.3486616298271663
grm1,0.43550456,0.5468956906662631,0.9715793747462445,0.42468368407998136
pde4b,0.43549278,0.15682342703643448,0.9092570036540804,0.7524335766176459
prdm16,0.43354318,0.8960311755136015,0.9742184328055217,0.07818725729192022
nlgn1,0.43308908,0.11543263591994246,0.9030653674380836,0.7876327315181412
lima1,0.4330361,0.8172600355642995,0.9865002030044661,0.16924016744016657
gpatch8,0.43261456,0.09965570731338202,0.9377791311408851,0.838123423827503
nkain1,0.43245712,0.8372365782603761,0.9960414129110841,0.15880483465070794
pstpip2,0.43229648,0.7842306382656729,0.9950263905805927,0.21079575231491987
picalm,0.43211073,0.36714464076274067,0.9180876979293544,0.5509430571666137
plxna2,0.4315334,0.3888993984336574,0.9550345107592367,0.5661351123255793
nkain2,0.43152058,0.12977185880216413,0.881749898497767,0.7519780396956028
slc2a13,0.4311413,0.36774999054140967,0.9593991067803491,0.5916491162389395
cobl,0.4309017,0.3821270477847981,0.9310799837596427,0.5489529359748446
auts2,0.4303415,0.0903862888275131,0.9239748274462039,0.8335885386186908
cacna2d2,0.43029892,0.8682607544171617,0.988733252131547,0.12047249771438528
paqr8,0.43023387,0.6887367106806401,0.9261063743402355,0.23736966365959533
ntrk3,0.430121,0.33453142143694903,0.9591961023142509,0.6246646808773019
tenm2,0.43010938,0.27225606295637694,0.8950466910272026,0.6227906280708256
atrnl1,0.4298182,0.28239567174908253,0.9420422249289484,0.6596465531798659
gli2,0.42932636,0.9009874768264537,0.9977669508729192,0.09677947404646547
mctp1,0.42930096,0.36165865839355305,0.9580795777507105,0.5964209193571575
arhgap42,0.42898813,0.6642200446445462,0.9884287454323996,0.32420870078785335
ncoa1,0.42805028,0.16049336006961523,0.9342265529841657,0.7737331929145504
nwd1,0.4273647,0.8541863720631078,0.986398700771417,0.13221232870830923
chd7,0.4273218,0.7892626083008588,0.9867032074705644,0.19744059916970558
cdc37l1,0.42639875,0.2561007907381484,0.9322980105562322,0.6761972198180838
me3,0.42625272,0.4041466459838826,0.9499593991067804,0.5458127531228978
ptpre,0.42599982,0.6827210472551171,0.9716808769792935,0.28895982972417644
heg1,0.4258614,0.791040823275699,0.9878197320341048,0.19677890875840576
clstn2,0.42583543,0.3417577844198101,0.943260251725538,0.6015024673057279
cacna2d3,0.42556065,0.40365479928871406,0.9447827852212749,0.5411279859325608
tmcc3,0.42515418,0.679315954750104,0.9628501827040195,0.2835342279539155
nrg3,0.42505583,0.2547387537361432,0.8983962647178237,0.6436575109816806
rgs20,0.42505196,0.5406908554349059,0.937677628907836,0.3969867734729301
cdk19,0.42382807,0.40804358518406414,0.9463053187170117,0.5382617335329476
gli3,0.42375132,0.8969392001816049,0.9921843280552172,0.09524512787361228
cemip,0.42356843,0.7267602436532858,0.9948233861144945,0.26806314246120866
sorbs2,0.4234922,0.3018425333888237,0.9474218432805521,0.6455793098917284
rgs7,0.42270908,0.22564412999886496,0.9254973609419407,0.6998532309430757
cpq,0.42214987,0.8122280655291135,0.9885302476654486,0.17630218213633508
mtss1,0.4221238,0.7707237713291211,0.9713763702801461,0.20065259895102505
fstl5,0.42188302,0.7276304339601225,0.9908647990255786,0.26323436506545606
itga6,0.42124665,0.8403768302372214,0.989646772228989,0.14926994199176757
tmtc1,0.420632,0.5564299496802996,0.9807145757206659,0.4242846260403663
cux2,0.42023012,0.6193106579395407,0.9746244417377182,0.3553137837981776
ptprm,0.42009175,0.599561121410465,0.97675598863175,0.3771948672212849
atxn1,0.4195124,0.18780976883205325,0.9274259033698742,0.7396161345378209
cep112,0.41917214,0.692974159131323,0.9874137231019082,0.29443956397058524
p2ry12,0.41900334,0.7132155423555673,0.9756394640682094,0.26242392171264217
hunk,0.4187225,0.8043585184064167,0.9826431181485993,0.17828459974218258
prex2,0.4186111,0.7768529378381446,0.9573690621193667,0.1805161242812221
eps8,0.41731012,0.8538458628126064,0.9819326025172553,0.1280867397046489
prkca,0.41712087,0.20074912035110282,0.9423467316280958,0.741597611276993
daam2,0.41661587,0.7639892550414287,0.9634591961023142,0.19946994106088556
cdh18,0.4166059,0.39279633763383903,0.9758424685343078,0.5830461309004688
slc8a3,0.41585216,0.6977034542771745,0.9877182298010556,0.2900147755238811
cttnbp2,0.415191,0.19904657409859638,0.9467113276492083,0.7476647535506119
kif26b,0.4151319,0.8193030910673074,0.9958384084449858,0.17653531737767847
st3gal6,0.41506678,0.8048881994627521,0.9886317498984978,0.18374355043574564
igsf11,0.41482633,0.7377322083916613,0.9850791717417783,0.24734696335011697
nxn,0.41477248,0.8615640724906359,0.9899512789281364,0.12838720643750046
lrrfip1,0.41389388,0.3397147289168022,0.9516849370686156,0.6119702081518134
slc35f1,0.41380024,0.3535999394650221,0.9525984571660576,0.5989985177010355
rasal2,0.41331702,0.18281563315803417,0.9357490864799025,0.7529334533218683
chchd3,0.41311157,0.29681056335363776,0.9311814859926918,0.634370922639054
btbd9,0.41306338,0.20264083840944347,0.936865611043443,0.7342247726339995
rcbtb1,0.4127803,0.6567666754946843,0.963256191636216,0.30648951614153175
apba1,0.41213268,0.2424425863569294,0.9307754770604953,0.688332890703566
rnf182,0.41184038,0.8014074382354054,0.9905602923264312,0.18915285409102578
hcn1,0.4117296,0.38939124512882595,0.9756394640682094,0.5862482189393835
runx1t1,0.41164666,0.40823275698989825,0.9643727161997564,0.5561399592098581
arl4a,0.41106564,0.7302410048806326,0.9679252943564758,0.2376842894758432
sgcz,0.4105999,0.3455033861753244,0.9584855866829071,0.6129822005075827
magi1,0.409881,0.14592713102039268,0.9428542427933414,0.7969271117729487
prkag2,0.4092321,0.37157126101925764,0.9540194884287454,0.5824482274094878
usp46,0.40873098,0.4788695092883357,0.9516849370686156,0.47281542778027985
pld1,0.40855652,0.8517649729484318,0.9946203816483963,0.1428554086999645
rapgef4,0.4078326,0.30256138625099316,0.8531262687779131,0.5505648825269199
dlg2,0.40770495,0.11096818130225872,0.8890580592773041,0.7780898779750454
gng12,0.40729588,0.5870757822254171,0.9402151847340642,0.35313940250864706
neto2,0.40727875,0.5692557981158488,0.9721883881445392,0.4029325900286904
rab27b,0.40685695,0.6740191441867505,0.9792935444579781,0.30527440027122765
tenm3,0.40668377,0.43278725738715906,0.9778725131952903,0.5450852558081313
aff1,0.40658057,0.7537361431652226,0.993605359317905,0.2398692161526823
pdlim5,0.4060745,0.8605047103779653,0.9883272431993504,0.12782253282138512
oprd1,0.40569076,0.7563845484468995,0.9978684531059683,0.24148390465906877
usp29,0.4055135,0.49604630925806814,0.9695493300852619,0.47350302082719375
nell1,0.40534043,0.5650940183874995,0.9750304506699148,0.4099364322824153
ctnna3,0.40529928,0.20903484544663464,0.929658952496955,0.7206241070503203
iqgap2,0.40492716,0.5607052324921493,0.9722898903775883,0.41158465788543896
tenm4,0.40457767,0.3179221368847187,0.9487413723101908,0.6308192354254721
syt16,0.4039605,0.35609700730203175,0.9322980105562322,0.5762010032542004
galntl6,0.4037225,0.5436797699670841,0.989646772228989,0.4459670022619049
pde4d,0.40352237,0.1496348984147403,0.9447827852212749,0.7951478868065346
nfia,0.40351942,0.3861374900684802,0.9386926512383272,0.552555161169847
zmat4,0.4035065,0.4913548484733835,0.9530044660982542,0.46164961762487067
lrrtm4,0.4032157,0.30237221444515905,0.9398091758018676,0.6374369613567086
limch1,0.40308902,0.395406908554349,0.9350385708485587,0.5396316622942097
slc7a5,0.40303132,0.8373879157050433,0.9908647990255786,0.15347688332053522
dgkg,0.40285292,0.604176913472816,0.9799025578562728,0.3757256443834568
kcnh7,0.4028513,0.3032802391131626,0.9287454323995128,0.6254651932863502
shank2,0.4028209,0.38859672354432295,0.9388956557044255,0.5502989321601025
abcc4,0.40279466,0.8141197835874541,0.9947218838814454,0.18060210029399137
sdk1,0.40274632,0.6057281222806553,0.9939098660170523,0.388181743736397
esrrg,0.402176,0.49744618062124024,0.979192042224929,0.4817458616036887
kcnq5,0.4021625,0.3030532329461617,0.9321965083231831,0.6291432753770214
lgmn,0.40196893,0.6028527108319777,0.9569630531871701,0.35411034235519245
arhgap22,0.4017831,0.8371230751768757,0.9922858302882663,0.15516275511139066
serinc2,0.4015317,0.7346297907759827,0.9949248883475437,0.260295097571561
trpc5,0.40138078,0.6685709961787295,0.9943158749492489,0.3257448787705194
dlc1,0.40130547,0.3928341719950058,0.941737718229801,0.5489035462347952
lmtk2,0.4000863,0.3637395482577277,0.9619366626065773,0.5981971143488496
sh3d19,0.40003115,0.6174189398812001,0.9811205846528623,0.3637016447716622
gpcpd1,0.4000272,0.41659415080776363,0.9515834348355664,0.5349892840278028
agap1,0.39977387,0.2796715977450721,0.9250913520097442,0.6454197542646721
sorcs3,0.3989731,0.4444024062653702,0.9673162809581811,0.5229138746928109
chrm3,0.39885688,0.36105330861488405,0.9501624035728786,0.5891090949579946
gm28928,0.39838204,0.39317468124550714,0.9452902963865205,0.5521156151410134
tox,0.39764357,0.558170330293973,0.9661997563946407,0.4080294261006677
dtnb,0.39723635,0.25201467973213276,0.9453917986195697,0.6933771188874369
fhl2,0.39719343,0.5522681699519504,0.9580795777507105,0.4058114077987601
cers5,0.39633292,0.46733002913245814,0.9490458790093382,0.4817158498768801
etv5,0.39591354,0.48533918504786044,0.9585870889159561,0.4732479038680957
slc35f3,0.39542904,0.5086073171654497,0.9697523345513601,0.4611450173859104
pparg,0.39496115,0.6335742120994288,0.9942143727161997,0.36064016061677096
satb2,0.39465514,0.455904052060081,0.9695493300852619,0.5136452780251809
prickle1,0.39319146,0.19874389920926183,0.9386926512383272,0.7399487520290654
csmd1,0.39304522,0.22462260224736108,0.9140276086073894,0.6894050063600283
frmd5,0.392849,0.219401460406341,0.9455948030856679,0.7261933426793269
tnrc6c,0.39257517,0.15693693011993493,0.954425497360942,0.797488567241007
stim2,0.39243284,0.41614013847376186,0.9553390174583841,0.5391988789846223
camk1d,0.39194313,0.1884907873330559,0.7262484774665043,0.5377576901334484
bmp2k,0.39189032,0.7367106806401573,0.9865002030044661,0.24978952236430874
cntn4,0.39103356,0.30157769286065605,0.9513804303694682,0.6498027375088121
osbpl6,0.3901434,0.3262456963414173,0.9597036134794965,0.6334579171380792
samd5,0.3898137,0.7899436268018615,0.990357287860333,0.20041366105847147
atf6,0.38946238,0.37792743369528203,0.9477263499796995,0.5697989162844175
osbpl9,0.38937336,0.30710150959101057,0.952902963865205,0.6458014542741944
cacna1b,0.38836816,0.3986228292535281,0.9591961023142509,0.5605732730607228
scn9a,0.38779217,0.8449926222995725,0.9980714575720666,0.1530788352724941
lpcat2,0.38726777,0.8097688320532708,0.9910678034916768,0.181298971438406
macrod2,0.38679948,0.1589799856229428,0.9350385708485587,0.7760585852256159
ndfip1,0.38639966,0.21932579168400745,0.9589930978481527,0.7396673061641452
plxna4,0.3863733,0.3131550073777004,0.9590946000812017,0.6459395927035013
ano4,0.38634884,0.46411410843327905,0.9726958993097848,0.5085817908765058
irak2,0.38587686,0.7787068215353183,0.9877182298010556,0.20901140826573728
mgat5,0.38489535,0.30797169989784723,0.9613276492082826,0.6533559493104354
arl15,0.38482296,0.2965078884643033,0.9574705643524157,0.6609626758881124
ptprn2,0.3847605,0.28988687526011125,0.9492488834754365,0.6593620082153252
hif3a,0.38463166,0.8747682645378533,0.9979699553390174,0.12320169080116417
podxl2,0.38431755,0.5512466422004465,0.9618351603735282,0.41058851817308173
mtus2,0.38417885,0.3960879270553517,0.9585870889159561,0.5624991618606044
sash1,0.38399026,0.6884718701524725,0.9585870889159561,0.27011521876348366
zfhx3,0.38396338,0.8146494646437895,0.9913723101908242,0.17672284554703466
pla2g3,0.38361937,0.7480988233513677,0.9979699553390174,0.24987113198764976
rapgef5,0.38295183,0.4030116151488782,0.9748274462038165,0.5718158310549383
nhsl2,0.382633,0.547122696833264,0.9747259439707674,0.4276032471375034
farp1,0.38262612,0.261397601301502,0.9450872919204223,0.6836896906189203
srgap2,0.38160366,0.23502705156823422,0.9464068209500609,0.7113797693818267
itpk1,0.3815151,0.624872309031062,0.9712748680470971,0.3464025590160351
fstl4,0.3812501,0.49366274450455905,0.9821356069833537,0.4884728624787946
pitpnm2,0.38115865,0.3942718777193447,0.9548315062931384,0.5605596285737937
sdk2,0.38069126,0.5588135144338088,0.978380024360536,0.41956650992672717
scai,0.38006628,0.31531156596420873,0.9654892407632968,0.6501776747990881
pnpla7,0.379824,0.7294843176572964,0.9886317498984978,0.2591474322412014
dlgap3,0.37976,0.4705459498316371,0.9363580998781973,0.4658121500465602
slit1,0.37956116,0.6511293556808293,0.9833536337799431,0.3322242780991138
2010111i01rik,0.37887925,0.20510007188528623,0.9565570442549736,0.7514569723696873
kcnn2,0.378556,0.35526465135636187,0.964778725131953,0.6095140737755911
tmem132d,0.3780216,0.3373311641632931,0.9509744214372716,0.6136432572739785
rgs6,0.3777561,0.30517195717150314,0.9419407226958993,0.6367687655243962
utrn,0.37762576,0.6588475653588589,0.9671132764920828,0.3082657111332239
tshz3,0.37756267,0.5265408043585185,0.9666057653268372,0.4400649609683187
fam189a1,0.37689483,0.3639287200635617,0.9608201380430369,0.5968914179794752
tnr,0.37631604,0.3128144981271991,0.9570645554202193,0.6442500572930202
dgkb,0.3762615,0.33071015095910106,0.9509744214372716,0.6202642704781706
tm6sf1,0.3756809,0.6748136657712535,0.9850791717417783,0.3102655059705248
sox5,0.37557724,0.32575384964624876,0.96163215590743,0.6358783062611812
kcnh5,0.37540913,0.5778441981007151,0.9922858302882663,0.41444163218755126
kif13a,0.3748407,0.5421663955204117,0.9691433211530653,0.42697692563265366
ext1,0.3746863,0.17173016533615826,0.9555420219244823,0.7838118565883241
frmd4b,0.37382433,0.6879800234573039,0.9877182298010556,0.2997382063437517
gm1604a,0.37367797,0.9150996935416745,0.9995939910678034,0.08449429752612891
mpdz,0.37361646,0.5564299496802996,0.9707673568818515,0.4143374072015519
cdh11,0.37284595,0.3010480118043207,0.9600081201786439,0.6589601083743232
robo2,0.37276495,0.3090688963716848,0.9516849370686156,0.6426160406969308
tiam1,0.37248665,0.5863190950020809,0.9667072675598863,0.38038817255780544
sidt1,0.37202546,0.44232151640119555,0.9730004060089322,0.5306788896077367
npas3,0.371773,0.594945329348114,0.968026796589525,0.373081467241411
tmem178b,0.37111375,0.19530097234308197,0.9491473812423873,0.7538464088993053
rapgef2,0.3709915,0.21561802428965982,0.9570645554202193,0.7414465311305595
sgk1,0.3687852,0.4243880292081268,0.9556435241575315,0.5312554949494047
adgrl3,0.36828473,0.15943399795694446,0.9406211936662606,0.7811871957093162
gabrg3,0.3681749,0.33801218266429567,0.9566585464880227,0.6186463638237271
stox2,0.36801055,0.23710794143240888,0.9366626065773447,0.6995546651449358
fam105a,0.36786455,0.665279406757217,0.9773650020300446,0.31208559527282764
fat3,0.36759797,0.28788165411827016,0.9723913926106375,0.6845097384923673
kcnh1,0.36750466,0.4027467746207105,0.9715793747462445,0.5688326001255339
dscam,0.36728984,0.32125156066739813,0.9574705643524157,0.6362190036850176
gpr158,0.36692712,0.3030910673073285,0.9521924482338612,0.6491013809265327
adamts17,0.36683387,0.6872990049563013,0.9930978481526593,0.3057988431963581
plxdc2,0.36672395,0.3577995535545382,0.9641697117336582,0.60637015817912
efna5,0.3662708,0.3708145737959214,0.9722898903775883,0.6014753165816669
man1c1,0.3660868,0.6135220006810185,0.9819326025172553,0.36841060183623686
slc38a2,0.36592692,0.4069085543490598,0.9638652050345108,0.556956650685451
cntn5,0.36592272,0.36143165222655216,0.9721883881445392,0.6107567359179871
unc5d,0.3657827,0.5041806969089326,0.9796995533901746,0.4755188564812419
grb10,0.36547706,0.6834020657561197,0.9865002030044661,0.30309813724834633
mmp16,0.36487082,0.2906057281222807,0.9692448233861145,0.6786390952638338
dlgap2,0.36486125,0.30793386553668045,0.9363580998781973,0.6284242343415168
kcnk2,0.36482605,0.5145094775074723,0.9645757206658546,0.4500662431583823
lrrtm3,0.36447224,0.26987249820286785,0.9617336581404791,0.6918611599376112
nr3c2,0.3643564,0.4823124361545156,0.977669508729192,0.4953570725746764
sorcs2,0.36269405,0.630509628844917,0.9869062119366626,0.3563965830917456
adra1a,0.36252493,0.7213877643675987,0.9944173771822981,0.2730296128146994
slit2,0.3613925,0.6525670614051682,0.9885302476654486,0.33596318626028043
trpc4,0.36120203,0.7168854753887481,0.989646772228989,0.27276129684024086
syndig1,0.36103493,0.5179524043736521,0.9694478278522127,0.45149542347856064
atp11c,0.3610105,0.6830237221444516,0.9925903369874137,0.3095666148429621
kcnb2,0.36009553,0.3718739359085922,0.9716808769792935,0.5998069410707013
frmpd4,0.35933352,0.30358291400249704,0.9577750710515631,0.6541921570490661
adk,0.35908592,0.3024478831674927,0.9460008120178643,0.6435529288503716
acap2,0.3587468,0.1815670992395293,0.9513804303694682,0.7698133311299389
homer2,0.35869625,0.6798456358064394,0.9585870889159561,0.2787414531095167
smyd3,0.35781923,0.21819076084900302,0.9635606983353634,0.7453699374863604
grip1,0.35773015,0.41791835344860206,0.97442143727162,0.5565030838230179
zfpm2,0.35761067,0.48280428284968413,0.9694478278522127,0.4866435450025286
dclk2,0.35726145,0.5948696606257804,0.9601096224116931,0.36523996178591267
lingo2,0.35724348,0.41557262305625975,0.9543239951278928,0.538751372071633
a330102i10rik,0.3566072,0.625666830615565,0.9879212342671538,0.3622544036515888
pdzrn3,0.35624573,0.5201846316824941,0.9727974015428339,0.4526127698603398
rbms1,0.35524043,0.6078468465059967,0.979192042224929,0.3713451957189322
phka1,0.35445622,0.7621732057054217,0.9854851806739748,0.22331197496855315
shisa9,0.35413894,0.4355113313911695,0.9683313032886723,0.5328199718975029
klhl32,0.35410675,0.44587794635087585,0.979192042224929,0.5333140958740531
agbl4,0.35384387,0.28417388672392263,0.9622411693057247,0.678067282581802
nav3,0.35350817,0.22174719079868332,0.9222492894843687,0.7005020986856854
slc27a1,0.35269934,0.6705005485982369,0.9716808769792935,0.3011803283810566
st6gal1,0.3516884,0.6468162385078128,0.980816077953715,0.33399983944590217
lrfn5,0.35066286,0.30278839241799405,0.9499593991067804,0.6471710066887864
rbms3,0.3505331,0.7330029132458098,0.9869062119366626,0.2539032986908528
airn,0.3504137,0.743407362566683,0.9948233861144945,0.25141602354781145
nebl,0.35021955,0.30358291400249704,0.956861550954121,0.6532786369516239
hs6st3,0.35005596,0.48117740531951114,0.9798010556232237,0.4986236503037126
bicc1,0.34939718,0.7362566683061557,0.9938083637840033,0.2575516954778476
ccnd3,0.3489553,0.7231659793424388,0.9805115712545676,0.2573455919121288
fhod3,0.3487384,0.4156482917785933,0.965692245229395,0.5500439534508017
nyap2,0.348555,0.42510688207029623,0.9834551360129923,0.558348253942696
hpgds,0.3484259,0.7798040180091559,0.9956354039788875,0.21583138596973162
il1rapl1,0.34841505,0.12890166849532747,0.9330085261875761,0.8041068576922487
prr16,0.3482586,0.553554538231622,0.9922858302882663,0.4387312920566443
robo1,0.34784892,0.4164049790019295,0.9860941940722696,0.5696892150703401
dmd,0.34755966,0.16442813363096365,0.9274259033698742,0.7629977697389105
nalcn,0.3467377,0.3255268434792479,0.9684328055217215,0.6429059620424736
afap1,0.34633416,0.8482463773599183,0.9918798213560698,0.14363344399615152
b3glct,0.34623662,0.6371684764102759,0.9803085667884693,0.3431400903781935
magi3,0.34599316,0.3781544398622829,0.9638652050345108,0.5857107651722279
mdga2,0.3456407,0.08607317165449657,0.9348355663824605,0.8487623947279639
aff3,0.34538218,0.34951382845900647,0.9643727161997564,0.6148588877407499
cdh10,0.3452306,0.24842041542128557,0.9675192854242793,0.7190988700029938
xkr4,0.34506893,0.23635125420907266,0.969650832318311,0.7332995781092383
agmo,0.34506613,0.7492338541863721,0.9947218838814454,0.24548802969507333
cacna1c,0.3446385,0.2736937686807158,0.9669102720259846,0.6932165033452687
trhde,0.34460863,0.45775793575725476,0.980004060089322,0.5222461243320672
enox1,0.34457675,0.21872044190533846,0.9710718635809987,0.7523514216756603
nhsl1,0.3443269,0.8520298134765995,0.9948233861144945,0.14279357263789505
sh3rf3,0.34423703,0.36143165222655216,0.975233455136013,0.6138018029094608
cdh19,0.34382665,0.7930082100563732,0.9920828258221681,0.19907461576579488
dock1,0.34380075,0.5847300518330748,0.9750304506699148,0.39030039883684
cntnap5a,0.34359542,0.5529113540917862,0.9847746650426309,0.43186331095084474
lrrc7,0.34350127,0.28871401006394004,0.9467113276492083,0.6579973175852682
c530008m17rik,0.34309435,0.570201657145019,0.9773650020300446,0.4071633448850256
pid1,0.34256884,0.3747871817184367,0.9679252943564758,0.5931381126380391
grm7,0.34132028,0.2438046233589346,0.9446812829882257,0.7008766596292911
fgf14,0.3412869,0.20994287011463808,0.9300649614291514,0.7201220913145133
srrm4,0.3402151,0.426355415988801,0.9765529841656516,0.5501975681768506
sel1l3,0.34000257,0.4860580379100299,0.9735079171741778,0.48744987926414796
gm26905,0.3399384,0.7197608868374257,0.9993909866017052,0.27963009976427955
pde8b,0.3396582,0.3135333509893685,0.956049533089728,0.6425161821003594
zfp710,0.33956435,0.7116643335477281,0.9866017052375152,0.27493737168978716
stxbp5l,0.33940887,0.30362074836366393,0.9636622005684126,0.6600414522047486
cntn6,0.33879882,0.5634293064961597,0.9827446203816484,0.4193153138854887
ephb1,0.3386631,0.42900382127047787,0.9607186358099878,0.53171481453951
unc13b,0.33824828,0.4880254246907041,0.9769589930978482,0.4889335684071441
palm2,0.3372583,0.6199538420793764,0.9889362565976452,0.36898241451826874
dock4,0.33570674,0.15852597328894102,0.9731019082419813,0.8145759349530403
prkd1,0.33473095,0.6780674208315993,0.9901542833942347,0.3120868625626354
zfp385b,0.33468312,0.34720593242783093,0.9686358099878197,0.6214298775599888
cdh12,0.33344558,0.3848889561499754,0.9725943970767357,0.5877054409267602
zfp608,0.33296648,0.5621807725776551,0.9829476248477467,0.4207668522700916
ophn1,0.33211198,0.4721349930006432,0.9769589930978482,0.504824000097205
greb1l,0.33193344,0.6480647724263175,0.9860941940722696,0.33802942164595207
lrp1b,0.33146685,0.08210056373198138,0.9195087291920422,0.8374081654600608
tmem108,0.33111894,0.43721387764367603,0.9818311002842063,0.5446172226405303
zbtb16,0.33091995,0.13306344822367677,0.965692245229395,0.8326287970057182
ptprk,0.33076027,0.3577995535545382,0.9742184328055217,0.6164188792509835
nav2,0.3306246,0.13718739359085919,0.9547300040600893,0.8175426104692302
lhfp,0.3305547,0.47425371722598464,0.9811205846528623,0.5068668674268777
gm28905,0.32842183,0.5543868941772918,0.9921843280552172,0.43779743387792536
tenm1,0.32834437,0.38031099844879124,0.97442143727162,0.5941104388228288
rundc3b,0.32832244,0.4345276380008324,0.9796995533901746,0.5451719153893422
cacnb2,0.32807967,0.3322613597669404,0.9751319529029638,0.6428705931360235
ccser1,0.32735565,0.21890961371117246,0.9681282988225741,0.7492186851114017
st6galnac3,0.32724515,0.34815179145700126,0.9780755176613886,0.6299237262043873
nin,0.32583392,0.40902727857440124,0.9728989037758831,0.5638716252014818
d030047h15rik,0.325162,0.7305058454088003,0.9923873325213155,0.26188148711251524
tek,0.3246439,0.7852521660171767,0.98954526999594,0.2042931039787632
kcnd3,0.32457516,0.38583481517914575,0.9805115712545676,0.5946767560754218
kctd16,0.32408533,0.3328667095456094,0.9766544863987008,0.6437877768530914
klhl29,0.32368153,0.32117589194506446,0.976045473000406,0.6548695810553415
astn2,0.32328993,0.22242820929968599,0.9743199350385708,0.7518917257388849
csmd3,0.32269222,0.13983579887253605,0.9611246447421843,0.8212888458696482
rasgef1b,0.32162115,0.4221936362604517,0.9668087697929354,0.5446151335324837
